Linux 5.15.0-87-generic (gl6) 	01/31/2024 	_x86_64_	(32 CPU)

07:58:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:37 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
07:58:37 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:58:37 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

07:58:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:42 AM     all      4.30      0.00      0.08      0.35      0.00     95.27
07:58:42 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:58:42 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM       7      0.00      0.00      0.00      0.60      0.00     99.40
07:58:42 AM       8     47.40      0.00      0.40      4.20      0.00     48.00
07:58:42 AM       9     86.97      0.00      0.80      4.61      0.00      7.62
07:58:42 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
07:58:42 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      12      2.61      0.00      0.20      1.00      0.00     96.18
07:58:42 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      14      0.40      0.00      0.20      0.80      0.00     98.60
07:58:42 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
07:58:42 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
07:58:42 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:58:42 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:58:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:47 AM     all      0.76      0.00      0.12      1.41      0.00     97.70
07:58:47 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:58:47 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
07:58:47 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:58:47 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
07:58:47 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM       7      0.00      0.00      0.00      1.00      0.00     99.00
07:58:47 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM       9      4.22      0.00      0.40     27.31      0.00     68.07
07:58:47 AM      10      0.00      0.00      0.60      0.00      0.00     99.40
07:58:47 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      12     20.24      0.00      0.20     17.03      0.00     62.53
07:58:47 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
07:58:47 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      28      0.00      0.00      1.60      0.00      0.00     98.40
07:58:47 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:58:47 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:58:47 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:52 AM     all      0.29      0.00      0.10      1.75      0.00     97.86
07:58:52 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:58:52 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
07:58:52 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM       4      0.00      0.00      0.00      0.40      0.00     99.60
07:58:52 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
07:58:52 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM       9      1.20      0.00      0.20      6.19      0.00     92.42
07:58:52 AM      10      0.00      0.00      0.80      0.00      0.00     99.20
07:58:52 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      12      7.98      0.00      1.20     49.30      0.00     41.52
07:58:52 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:58:52 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:58:52 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:58:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:57 AM     all      0.28      0.00      0.06      1.81      0.00     97.86
07:58:57 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
07:58:57 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:58:57 AM       4      0.60      0.00      0.20      1.00      0.00     98.19
07:58:57 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
07:58:57 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM       9      4.02      0.00      0.20     33.00      0.00     62.78
07:58:57 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      12      3.43      0.00      0.00     24.24      0.00     72.32
07:58:57 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:58:57 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      21      0.40      0.00      0.00      0.00      0.00     99.60
07:58:57 AM      22      0.20      0.00      0.00      0.00      0.00     99.80
07:58:57 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:58:57 AM      30      0.00      0.00      0.60      0.00      0.00     99.40
07:58:57 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:58:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:02 AM     all      0.23      0.00      0.06      1.75      0.00     97.97
07:59:02 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:59:02 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
07:59:02 AM       4      0.00      0.00      0.00      0.40      0.00     99.60
07:59:02 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
07:59:02 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM       9      4.44      0.00      0.20     36.09      0.00     59.27
07:59:02 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      12      2.61      0.00      0.00     19.64      0.00     77.76
07:59:02 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:59:02 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
07:59:02 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:59:02 AM      30      0.00      0.00      0.60      0.00      0.00     99.40
07:59:02 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:59:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:07 AM     all      0.37      0.00      0.07      1.71      0.00     97.85
07:59:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       1      0.00      0.00      0.40      0.20      0.00     99.40
07:59:07 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:59:07 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM       9      4.02      0.00      0.20     17.51      0.00     78.27
07:59:07 AM      10      3.80      0.00      0.40     23.40      0.00     72.40
07:59:07 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      12      3.81      0.00      0.60     13.63      0.00     81.96
07:59:07 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
07:59:07 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
07:59:07 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:59:07 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:59:07 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:59:07 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:12 AM     all      0.20      0.00      0.04      1.91      0.00     97.85
07:59:12 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
07:59:12 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
07:59:12 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
07:59:12 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM       9      1.60      0.00      0.00     16.03      0.00     82.36
07:59:12 AM      10      4.83      0.00      0.20     44.67      0.00     50.30
07:59:12 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
07:59:12 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      17      0.00      0.00      0.00      0.60      0.00     99.40
07:59:12 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:59:12 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:59:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:17 AM     all      0.29      0.00      0.13      1.75      0.00     97.83
07:59:17 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       1      0.00      0.00      0.20      0.60      0.00     99.20
07:59:17 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:59:17 AM       4      0.60      0.00      0.40      0.00      0.00     99.00
07:59:17 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM       9      5.47      0.00      0.20     37.25      0.00     57.09
07:59:17 AM      10      3.01      0.00      0.60     18.47      0.00     77.91
07:59:17 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
07:59:17 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      21      0.40      0.00      0.00      0.00      0.00     99.60
07:59:17 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      23      0.00      0.00      0.40      0.00      0.00     99.60
07:59:17 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      28      0.00      0.00      1.60      0.00      0.00     98.40
07:59:17 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:59:17 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:59:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:22 AM     all      0.29      0.00      0.05      1.76      0.00     97.89
07:59:22 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:59:22 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM       4      0.00      0.00      0.20      1.40      0.00     98.40
07:59:22 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
07:59:22 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
07:59:22 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM       9      0.60      0.00      0.00      1.80      0.00     97.60
07:59:22 AM      10      5.61      0.00      0.20     39.28      0.00     54.91
07:59:22 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
07:59:22 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      14      2.81      0.00      0.20     14.03      0.00     82.97
07:59:22 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:59:22 AM      31      0.20      0.00      0.00      0.00      0.00     99.80

07:59:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:27 AM     all      0.26      0.00      0.04      1.75      0.00     97.95
07:59:27 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
07:59:27 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
07:59:27 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      12      0.00      0.00      0.60      0.00      0.00     99.40
07:59:27 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      14      8.45      0.00      0.20     55.94      0.00     35.41
07:59:27 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:59:27 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
