Linux 5.15.0-87-generic (gl6) 	01/31/2024 	_x86_64_	(32 CPU)

07:04:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:05:33 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:05:33 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:05:33 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:05:33 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:05:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:05:38 PM     all      0.28      0.00      0.05      1.86      0.00     97.82
07:05:38 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      10      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM      11      3.41      0.00      0.20     26.51      0.00     69.88
07:05:38 PM      12      4.63      0.00      0.20     30.38      0.00     64.79
07:05:38 PM      13      0.80      0.00      0.00      2.40      0.00     96.81
07:05:38 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
07:05:38 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      23      0.00      0.00      0.00      0.40      0.00     99.60
07:05:38 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:05:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:05:43 PM     all      0.28      0.00      0.12      1.86      0.00     97.74
07:05:43 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
07:05:43 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
07:05:43 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:05:43 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      11      6.19      0.00      0.60     42.32      0.00     50.90
07:05:43 PM      12      0.00      0.00      0.60      0.00      0.00     99.40
07:05:43 PM      13      2.41      0.00      0.00     16.50      0.00     81.09
07:05:43 PM      14      0.00      0.00      1.40      0.00      0.00     98.60
07:05:43 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:05:43 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
