Timestamp,CPU,CPU MHz
2024-02-01T05:11:03,0,800.0
2024-02-01T05:11:03,1,1900.0
2024-02-01T05:11:03,2,804.748
2024-02-01T05:11:03,3,1358.082
2024-02-01T05:11:03,4,800.0
2024-02-01T05:11:03,5,800.0
2024-02-01T05:11:03,6,1700.0
2024-02-01T05:11:03,7,2100.0
2024-02-01T05:11:03,8,800.0
2024-02-01T05:11:03,9,800.0
2024-02-01T05:11:03,10,800.0
2024-02-01T05:11:03,11,800.0
2024-02-01T05:11:03,12,800.0
2024-02-01T05:11:03,13,800.0
2024-02-01T05:11:03,14,800.0
2024-02-01T05:11:03,15,800.0
2024-02-01T05:11:03,16,2000.0
2024-02-01T05:11:03,17,800.0
2024-02-01T05:11:03,18,800.0
2024-02-01T05:11:03,19,800.0
2024-02-01T05:11:03,20,800.0
2024-02-01T05:11:03,21,2100.0
2024-02-01T05:11:03,22,800.0
2024-02-01T05:11:03,23,2000.0
2024-02-01T05:11:03,24,800.0
2024-02-01T05:11:03,25,800.0
2024-02-01T05:11:03,26,800.0
2024-02-01T05:11:03,27,800.0
2024-02-01T05:11:03,28,800.0
2024-02-01T05:11:03,29,800.0
2024-02-01T05:11:03,30,800.0
2024-02-01T05:11:03,31,800.0
2024-02-01T05:11:08,0,800.0
2024-02-01T05:11:08,1,1000.0
2024-02-01T05:11:08,2,800.0
2024-02-01T05:11:08,3,2000.0
2024-02-01T05:11:08,4,800.0
2024-02-01T05:11:08,5,800.0
2024-02-01T05:11:08,6,1025.953
2024-02-01T05:11:08,7,2100.0
2024-02-01T05:11:08,8,800.0
2024-02-01T05:11:08,9,3200.0
2024-02-01T05:11:08,10,800.0
2024-02-01T05:11:08,11,800.0
2024-02-01T05:11:08,12,800.0
2024-02-01T05:11:08,13,800.0
2024-02-01T05:11:08,14,3200.0
2024-02-01T05:11:08,15,2100.0
2024-02-01T05:11:08,16,2000.0
2024-02-01T05:11:08,17,800.0
2024-02-01T05:11:08,18,800.0
2024-02-01T05:11:08,19,800.0
2024-02-01T05:11:08,20,800.0
2024-02-01T05:11:08,21,800.0
2024-02-01T05:11:08,22,800.0
2024-02-01T05:11:08,23,800.0
2024-02-01T05:11:08,24,800.0
2024-02-01T05:11:08,25,800.0
2024-02-01T05:11:08,26,2000.0
2024-02-01T05:11:08,27,3200.0
2024-02-01T05:11:08,28,3200.0
2024-02-01T05:11:08,29,800.0
2024-02-01T05:11:08,30,800.0
2024-02-01T05:11:08,31,800.0
2024-02-01T05:11:13,0,800.0
2024-02-01T05:11:13,1,800.0
2024-02-01T05:11:13,2,1500.0
2024-02-01T05:11:13,3,800.0
2024-02-01T05:11:13,4,2100.0
2024-02-01T05:11:13,5,800.0
2024-02-01T05:11:13,6,1305.977
2024-02-01T05:11:13,7,2100.0
2024-02-01T05:11:13,8,800.0
2024-02-01T05:11:13,9,800.0
2024-02-01T05:11:13,10,3200.0
2024-02-01T05:11:13,11,800.0
2024-02-01T05:11:13,12,800.0
2024-02-01T05:11:13,13,800.0
2024-02-01T05:11:13,14,3200.001
2024-02-01T05:11:13,15,3200.0
2024-02-01T05:11:13,16,800.0
2024-02-01T05:11:13,17,800.0
2024-02-01T05:11:13,18,800.0
2024-02-01T05:11:13,19,800.0
2024-02-01T05:11:13,20,800.0
2024-02-01T05:11:13,21,800.0
2024-02-01T05:11:13,22,800.0
2024-02-01T05:11:13,23,800.0
2024-02-01T05:11:13,24,800.0
2024-02-01T05:11:13,25,3200.0
2024-02-01T05:11:13,26,800.0
2024-02-01T05:11:13,27,3200.0
2024-02-01T05:11:13,28,3200.0
2024-02-01T05:11:13,29,800.0
