Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-31T19:04:48,all,3.72,0.0,4.22,0.12,0.0,91.94
2024-01-31T19:04:48,0,0.8,0.0,4.81,0.0,0.0,94.39
2024-01-31T19:04:48,1,1.0,0.0,4.21,0.0,0.0,94.79
2024-01-31T19:04:48,2,0.6,0.0,4.6,2.6,0.0,92.2
2024-01-31T19:04:48,3,0.8,0.0,4.41,0.0,0.0,94.79
2024-01-31T19:04:48,4,1.2,0.0,3.81,0.0,0.0,94.99
2024-01-31T19:04:48,5,0.6,0.0,4.61,1.0,0.0,93.79
2024-01-31T19:04:48,6,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-31T19:04:48,7,3.2,0.0,4.8,0.0,0.0,92.0
2024-01-31T19:04:48,8,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T19:04:48,9,89.2,0.0,2.0,0.2,0.0,8.6
2024-01-31T19:04:48,10,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T19:04:48,11,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-31T19:04:48,12,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T19:04:48,13,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-31T19:04:48,14,1.2,0.0,3.99,0.0,0.0,94.81
2024-01-31T19:04:48,15,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T19:04:48,16,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T19:04:48,17,1.0,0.0,4.0,0.0,0.0,95.0
2024-01-31T19:04:48,18,1.6,0.0,3.59,0.0,0.0,94.81
2024-01-31T19:04:48,19,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T19:04:48,20,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-31T19:04:48,21,1.0,0.0,4.19,0.0,0.0,94.81
2024-01-31T19:04:48,22,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T19:04:48,23,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-31T19:04:48,24,1.6,0.0,3.6,0.0,0.0,94.8
2024-01-31T19:04:48,25,1.0,0.0,4.38,0.0,0.0,94.62
2024-01-31T19:04:48,26,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T19:04:48,27,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-31T19:04:48,28,1.4,0.0,3.61,0.0,0.0,94.99
2024-01-31T19:04:48,29,1.0,0.0,4.19,0.0,0.0,94.81
2024-01-31T19:04:48,30,0.6,0.0,4.4,0.0,0.0,95.0
2024-01-31T19:04:48,31,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T19:04:53,all,0.79,0.0,0.13,0.89,0.0,98.19
2024-01-31T19:04:53,0,0.2,0.0,0.4,0.0,0.0,99.4
2024-01-31T19:04:53,1,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T19:04:53,2,0.0,0.0,0.8,0.0,0.0,99.2
2024-01-31T19:04:53,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,9,23.75,0.0,1.2,23.55,0.0,51.5
2024-01-31T19:04:53,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,17,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T19:04:53,19,0.0,0.0,0.2,0.0,0.0,99.8
