Linux 5.15.0-87-generic (gl6) 	01/31/2024 	_x86_64_	(32 CPU)

02:12:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:12:57 PM      11      9.04      0.00      0.40      2.21      0.00     88.35
02:12:57 PM      12      8.80      0.00      0.60      1.40      0.00     89.20
02:12:57 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      22      0.60      0.00      0.00      0.00      0.00     99.40
02:12:57 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
02:12:57 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
02:12:57 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
02:12:57 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:12:57 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:12:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:02 PM     all      3.98      0.00      0.07      0.44      0.00     95.50
02:13:02 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
02:13:02 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM       2      0.20      0.00      0.00      0.00      0.00     99.80
02:13:02 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
02:13:02 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM       6      0.00      0.00      0.00      0.60      0.00     99.40
02:13:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM       9      6.83      0.00      0.20      1.61      0.00     91.37
02:13:02 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      11     78.84      0.00      0.20      4.99      0.00     15.97
02:13:02 PM      12     39.52      0.00      0.20      4.79      0.00     55.49
02:13:02 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
02:13:02 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
02:13:02 PM      22      0.60      0.00      0.20      0.00      0.00     99.20
02:13:02 PM      23      0.20      0.00      0.20      0.00      0.00     99.60
02:13:02 PM      24      0.40      0.00      0.00      1.20      0.00     98.40
02:13:02 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      26      0.40      0.00      0.20      1.00      0.00     98.40
02:13:02 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:02 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:07 PM     all      0.62      0.00      0.07      1.60      0.00     97.71
02:13:07 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
02:13:07 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
02:13:07 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
02:13:07 PM       6      0.00      0.00      0.20      1.20      0.00     98.60
02:13:07 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM       9     16.10      0.00      0.20     28.17      0.00     55.53
02:13:07 PM      10      3.60      0.00      0.60     22.00      0.00     73.80
02:13:07 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
02:13:07 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
02:13:07 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:07 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:12 PM     all      0.31      0.00      0.08      1.76      0.00     97.85
02:13:12 PM       0      0.40      0.00      0.80      0.00      0.00     98.80
02:13:12 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
02:13:12 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
02:13:12 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
02:13:12 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM       9      4.60      0.00      0.40     24.00      0.00     71.00
02:13:12 PM      10      3.80      0.00      0.40     31.40      0.00     64.40
02:13:12 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
02:13:12 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      22      0.40      0.00      0.20      0.00      0.00     99.40
02:13:12 PM      23      0.60      0.00      0.00      0.00      0.00     99.40
02:13:12 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:12 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:17 PM     all      0.22      0.00      0.10      1.71      0.00     97.97
02:13:17 PM       0      0.20      0.00      0.60      0.00      0.00     99.20
02:13:17 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
02:13:17 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       6      0.40      0.00      0.20      0.00      0.00     99.40
02:13:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM       9      6.25      0.00      0.40     54.03      0.00     39.31
02:13:17 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
02:13:17 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      13      0.00      0.00      1.40      0.00      0.00     98.60
02:13:17 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
02:13:17 PM      23      0.20      0.00      0.20      0.00      0.00     99.60
02:13:17 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:17 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:22 PM     all      0.23      0.00      0.06      2.03      0.00     97.68
02:13:22 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
02:13:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       3      0.00      0.00      0.00      1.00      0.00     99.00
02:13:22 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM       9      1.80      0.00      0.20     13.03      0.00     84.97
02:13:22 PM      10      5.23      0.00      0.40     51.31      0.00     43.06
02:13:22 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
02:13:22 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
02:13:22 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      22      0.20      0.00      0.40      0.00      0.00     99.40
02:13:22 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
02:13:22 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:22 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:27 PM     all      0.27      0.00      0.24      1.68      0.00     97.80
02:13:27 PM       0      0.00      0.00      3.22      0.00      0.00     96.78
02:13:27 PM       1      0.20      0.00      0.00      0.00      0.00     99.80
02:13:27 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
02:13:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
02:13:27 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM       9      4.99      0.00      0.40     32.34      0.00     62.28
02:13:27 PM      10      2.99      0.00      0.20     21.31      0.00     75.50
02:13:27 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
02:13:27 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      15      0.00      0.00      2.80      0.00      0.00     97.20
02:13:27 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      20      0.20      0.00      0.00      0.00      0.00     99.80
02:13:27 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      22      0.20      0.00      0.20      0.00      0.00     99.60
02:13:27 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:27 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:32 PM     all      0.28      0.00      0.04      1.85      0.00     97.83
02:13:32 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
02:13:32 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM       9      6.01      0.00      0.20     46.69      0.00     47.09
02:13:32 PM      10      2.41      0.00      0.20     11.85      0.00     85.54
02:13:32 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
02:13:32 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
02:13:32 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      20      0.00      0.00      0.20      0.80      0.00     99.00
02:13:32 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
02:13:32 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:32 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:37 PM     all      0.30      0.00      0.07      1.74      0.00     97.89
02:13:37 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
02:13:37 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
02:13:37 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
02:13:37 PM       3      0.20      0.00      0.40      0.00      0.00     99.40
02:13:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
02:13:37 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM       9      1.60      0.00      0.00      8.40      0.00     90.00
02:13:37 PM      10      7.03      0.00      0.20     46.59      0.00     46.18
02:13:37 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
02:13:37 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
02:13:37 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      20      0.00      0.00      0.00      0.80      0.00     99.20
02:13:37 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
02:13:37 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      29      0.20      0.00      0.00      0.00      0.00     99.80
02:13:37 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:37 PM      31      0.20      0.00      0.00      0.00      0.00     99.80

02:13:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:42 PM     all      0.26      0.00      0.08      1.82      0.00     97.85
02:13:42 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
02:13:42 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
02:13:42 PM       3      0.20      0.00      0.40      0.00      0.00     99.40
02:13:42 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM       7      0.60      0.00      0.20      0.00      0.00     99.20
02:13:42 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM       9      5.23      0.00      0.40     48.69      0.00     45.67
02:13:42 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      11      1.60      0.00      0.20      9.20      0.00     89.00
02:13:42 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
02:13:42 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      21      0.00      0.00      0.00      0.60      0.00     99.40
02:13:42 PM      22      0.60      0.00      0.40      0.00      0.00     99.00
02:13:42 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
02:13:42 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:13:42 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:13:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:13:47 PM     all      0.26      0.00      0.09      1.84      0.00     97.81
02:13:47 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
02:13:47 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
02:13:47 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
02:13:47 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
02:13:47 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM      11      6.04      0.00      0.20     41.45      0.00     52.31
02:13:47 PM      12      2.01      0.00      0.20     16.50      0.00     81.29
02:13:47 PM      13      0.00      0.00      1.40      0.00      0.00     98.60
02:13:47 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:13:47 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
