Timestamp,CPU,CPU MHz
2024-01-26T06:30:45,0,1500.0
2024-01-26T06:30:45,1,800.0
2024-01-26T06:30:45,2,868.722
2024-01-26T06:30:45,3,800.0
2024-01-26T06:30:45,4,800.0
2024-01-26T06:30:45,5,2100.0
2024-01-26T06:30:45,6,2000.0
2024-01-26T06:30:45,7,800.0
2024-01-26T06:30:45,8,800.0
2024-01-26T06:30:45,9,2100.005
2024-01-26T06:30:45,10,3000.0
2024-01-26T06:30:45,11,800.0
2024-01-26T06:30:45,12,2100.0
2024-01-26T06:30:45,13,800.0
2024-01-26T06:30:45,14,2100.0
2024-01-26T06:30:45,15,2100.0
2024-01-26T06:30:45,16,800.0
2024-01-26T06:30:45,17,1676.127
2024-01-26T06:30:45,18,800.0
2024-01-26T06:30:45,19,800.0
2024-01-26T06:30:45,20,800.0
2024-01-26T06:30:45,21,1700.0
2024-01-26T06:30:45,22,1400.0
2024-01-26T06:30:45,23,800.0
2024-01-26T06:30:45,24,800.0
2024-01-26T06:30:45,25,800.0
2024-01-26T06:30:45,26,800.0
2024-01-26T06:30:45,27,3200.0
2024-01-26T06:30:45,28,800.0
2024-01-26T06:30:45,29,800.0
2024-01-26T06:30:45,30,2100.0
2024-01-26T06:30:45,31,800.0
2024-01-26T06:30:50,0,1091.428
2024-01-26T06:30:50,1,800.0
2024-01-26T06:30:50,2,800.0
2024-01-26T06:30:50,3,800.0
2024-01-26T06:30:50,4,2100.0
2024-01-26T06:30:50,5,800.0
2024-01-26T06:30:50,6,800.0
2024-01-26T06:30:50,7,2100.0
2024-01-26T06:30:50,8,800.0
2024-01-26T06:30:50,9,2099.999
2024-01-26T06:30:50,10,2700.0
2024-01-26T06:30:50,11,800.0
2024-01-26T06:30:50,12,800.0
2024-01-26T06:30:50,13,800.0
2024-01-26T06:30:50,14,3200.0
2024-01-26T06:30:50,15,800.0
2024-01-26T06:30:50,16,800.0
2024-01-26T06:30:50,17,2000.0
2024-01-26T06:30:50,18,800.0
2024-01-26T06:30:50,19,800.0
2024-01-26T06:30:50,20,800.0
2024-01-26T06:30:50,21,800.0
2024-01-26T06:30:50,22,2100.0
2024-01-26T06:30:50,23,3000.0
2024-01-26T06:30:50,24,800.0
2024-01-26T06:30:50,25,800.0
2024-01-26T06:30:50,26,800.0
2024-01-26T06:30:50,27,800.0
2024-01-26T06:30:50,28,800.0
2024-01-26T06:30:50,29,800.0
2024-01-26T06:30:50,30,3141.363
2024-01-26T06:30:50,31,800.0
2024-01-26T06:30:55,0,2704.945
2024-01-26T06:30:55,1,2100.0
2024-01-26T06:30:55,2,2100.0
2024-01-26T06:30:55,3,3000.0
2024-01-26T06:30:55,4,2100.0
2024-01-26T06:30:55,5,3200.0
2024-01-26T06:30:55,6,2200.0
2024-01-26T06:30:55,7,800.0
2024-01-26T06:30:55,8,2300.0
2024-01-26T06:30:55,9,1745.666
2024-01-26T06:30:55,10,2300.0
2024-01-26T06:30:55,11,3200.0
2024-01-26T06:30:55,12,800.0
2024-01-26T06:30:55,13,800.0
2024-01-26T06:30:55,14,800.0
2024-01-26T06:30:55,15,3200.0
2024-01-26T06:30:55,16,800.0
2024-01-26T06:30:55,17,800.0
2024-01-26T06:30:55,18,2100.0
2024-01-26T06:30:55,19,800.0
2024-01-26T06:30:55,20,2000.0
2024-01-26T06:30:55,21,2100.0
2024-01-26T06:30:55,22,2800.0
2024-01-26T06:30:55,23,2400.0
2024-01-26T06:30:55,24,800.0
2024-01-26T06:30:55,25,800.0
2024-01-26T06:30:55,26,3200.0
2024-01-26T06:30:55,27,3200.0
2024-01-26T06:30:55,28,3200.0
2024-01-26T06:30:55,29,2814.726
2024-01-26T06:30:55,30,3200.0
2024-01-26T06:30:55,31,2887.387
2024-01-26T06:31:00,0,800.0
2024-01-26T06:31:00,1,800.0
2024-01-26T06:31:00,2,2100.0
2024-01-26T06:31:00,3,800.0
2024-01-26T06:31:00,4,800.0
2024-01-26T06:31:00,5,800.0
2024-01-26T06:31:00,6,3000.0
2024-01-26T06:31:00,7,1200.0
2024-01-26T06:31:00,8,1762.737
2024-01-26T06:31:00,9,2100.0
2024-01-26T06:31:00,10,800.0
2024-01-26T06:31:00,11,2200.0
2024-01-26T06:31:00,12,2096.546
2024-01-26T06:31:00,13,2100.0
2024-01-26T06:31:00,14,800.0
2024-01-26T06:31:00,15,2900.0
2024-01-26T06:31:00,16,800.0
2024-01-26T06:31:00,17,800.0
2024-01-26T06:31:00,18,800.0
2024-01-26T06:31:00,19,800.0
2024-01-26T06:31:00,20,800.0
2024-01-26T06:31:00,21,800.0
2024-01-26T06:31:00,22,800.0
2024-01-26T06:31:00,23,800.0
2024-01-26T06:31:00,24,800.0
2024-01-26T06:31:00,25,800.0
2024-01-26T06:31:00,26,800.0
2024-01-26T06:31:00,27,800.0
2024-01-26T06:31:00,28,800.0
2024-01-26T06:31:00,29,2100.0
2024-01-26T06:31:00,30,3200.0
2024-01-26T06:31:00,31,800.0
2024-01-26T06:31:05,0,2000.0
2024-01-26T06:31:05,1,800.0
2024-01-26T06:31:05,2,800.0
2024-01-26T06:31:05,3,800.0
2024-01-26T06:31:05,4,800.0
2024-01-26T06:31:05,5,800.0
2024-01-26T06:31:05,6,800.0
2024-01-26T06:31:05,7,800.0
2024-01-26T06:31:05,8,1400.0
2024-01-26T06:31:05,9,1844.592
2024-01-26T06:31:05,10,800.0
2024-01-26T06:31:05,11,800.0
2024-01-26T06:31:05,12,3200.0
2024-01-26T06:31:05,13,1600.0
2024-01-26T06:31:05,14,2100.0
2024-01-26T06:31:05,15,800.0
2024-01-26T06:31:05,16,800.0
2024-01-26T06:31:05,17,800.0
2024-01-26T06:31:05,18,3200.0
2024-01-26T06:31:05,19,800.0
2024-01-26T06:31:05,20,800.0
2024-01-26T06:31:05,21,800.0
2024-01-26T06:31:05,22,800.0
2024-01-26T06:31:05,23,800.0
2024-01-26T06:31:05,24,2100.0
2024-01-26T06:31:05,25,800.0
2024-01-26T06:31:05,26,2398.425
2024-01-26T06:31:05,27,1600.0
2024-01-26T06:31:05,28,3200.0
2024-01-26T06:31:05,29,800.0
2024-01-26T06:31:05,30,800.0
2024-01-26T06:31:05,31,3067.931
2024-01-26T06:31:11,0,2200.0
2024-01-26T06:31:11,1,2200.0
2024-01-26T06:31:11,2,2200.0
2024-01-26T06:31:11,3,800.0
2024-01-26T06:31:11,4,2000.0
2024-01-26T06:31:11,5,1900.0
2024-01-26T06:31:11,6,800.0
2024-01-26T06:31:11,7,800.0
2024-01-26T06:31:11,8,1600.0
2024-01-26T06:31:11,9,800.0
2024-01-26T06:31:11,10,3200.0
2024-01-26T06:31:11,11,800.0
2024-01-26T06:31:11,12,2426.08
2024-01-26T06:31:11,13,800.0
2024-01-26T06:31:11,14,800.0
2024-01-26T06:31:11,15,2100.0
2024-01-26T06:31:11,16,800.0
2024-01-26T06:31:11,17,800.0
2024-01-26T06:31:11,18,2100.0
2024-01-26T06:31:11,19,2200.0
2024-01-26T06:31:11,20,800.0
2024-01-26T06:31:11,21,800.0
2024-01-26T06:31:11,22,2100.0
2024-01-26T06:31:11,23,800.0
2024-01-26T06:31:11,24,800.0
2024-01-26T06:31:11,25,800.0
2024-01-26T06:31:11,26,800.0
2024-01-26T06:31:11,27,800.0
2024-01-26T06:31:11,28,800.0
2024-01-26T06:31:11,29,1507.907
2024-01-26T06:31:11,30,800.0
2024-01-26T06:31:11,31,800.0
2024-01-26T06:31:16,0,800.0
2024-01-26T06:31:16,1,800.0
2024-01-26T06:31:16,2,800.0
2024-01-26T06:31:16,3,800.0
2024-01-26T06:31:16,4,2100.0
2024-01-26T06:31:16,5,800.0
2024-01-26T06:31:16,6,800.0
2024-01-26T06:31:16,7,800.0
2024-01-26T06:31:16,8,813.53
2024-01-26T06:31:16,9,2000.0
2024-01-26T06:31:16,10,800.0
2024-01-26T06:31:16,11,800.0
2024-01-26T06:31:16,12,800.0
2024-01-26T06:31:16,13,800.0
2024-01-26T06:31:16,14,800.0
2024-01-26T06:31:16,15,800.0
2024-01-26T06:31:16,16,800.0
2024-01-26T06:31:16,17,800.0
2024-01-26T06:31:16,18,800.0
2024-01-26T06:31:16,19,800.0
2024-01-26T06:31:16,20,800.0
2024-01-26T06:31:16,21,800.0
2024-01-26T06:31:16,22,800.0
2024-01-26T06:31:16,23,800.0
2024-01-26T06:31:16,24,800.0
2024-01-26T06:31:16,25,800.0
2024-01-26T06:31:16,26,1591.392
2024-01-26T06:31:16,27,800.0
