Linux 5.15.30-2-pve (superserver2) 	02/01/2024 	_x86_64_	(32 CPU)

01:36:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:06 AM       9     20.68      0.00      0.20     13.05      0.00     66.06
01:37:06 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
01:37:06 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      14     22.16      0.00      0.40      1.60      0.00     75.85
01:37:06 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:37:06 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      19      0.20      0.00      0.60      0.00      0.00     99.20
01:37:06 AM      20      0.20      0.00      0.40      1.40      0.00     98.00
01:37:06 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
01:37:06 AM      22      0.40      0.00      0.40      0.00      0.00     99.20
01:37:06 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      25      0.20      0.00      0.00      0.00      0.00     99.80
01:37:06 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      29      0.20      0.00      0.00      0.40      0.00     99.40
01:37:06 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:06 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:06 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:11 AM     all      0.22      0.00      0.04      0.71      0.00     99.02
01:37:11 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
01:37:11 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       6      0.00      0.00      0.00      1.81      0.00     98.19
01:37:11 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:37:11 AM       9      5.41      0.00      0.40     19.84      0.00     74.35
01:37:11 AM      10      0.80      0.00      0.00      1.20      0.00     98.00
01:37:11 AM      11      0.00      0.00      0.40      0.00      0.00     99.60
01:37:11 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
01:37:11 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      22      0.60      0.00      0.20      0.00      0.00     99.20
01:37:11 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:11 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:16 AM     all      0.18      0.00      0.06      0.54      0.00     99.21
01:37:16 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:37:16 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:37:16 AM       9      4.82      0.00      0.20     15.06      0.00     79.92
01:37:16 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
01:37:16 AM      18      0.00      0.00      0.20      2.40      0.00     97.40
01:37:16 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:37:16 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:37:16 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
01:37:16 AM      22      0.40      0.00      0.20      0.00      0.00     99.40
01:37:16 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:37:16 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:16 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:21 AM     all      0.18      0.00      0.04      0.60      0.00     99.17
01:37:21 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
01:37:21 AM       9      5.43      0.00      0.20     17.10      0.00     77.26
01:37:21 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      11      0.00      0.00      0.40      0.00      0.00     99.60
01:37:21 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      18      0.00      0.00      0.00      2.20      0.00     97.80
01:37:21 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      22      0.40      0.00      0.20      0.00      0.00     99.40
01:37:21 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
01:37:21 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:21 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:21 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:26 AM     all      0.26      0.00      0.09      0.89      0.00     98.76
01:37:26 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
01:37:26 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
01:37:26 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:37:26 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
01:37:26 AM       9      5.81      0.00      0.20     19.24      0.00     74.75
01:37:26 AM      10      1.41      0.00      0.20      7.63      0.00     90.76
01:37:26 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:37:26 AM      18      0.00      0.00      0.20      1.60      0.00     98.20
01:37:26 AM      19      0.20      0.00      0.60      0.00      0.00     99.20
01:37:26 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:37:26 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      22      0.40      0.00      0.20      0.00      0.00     99.40
01:37:26 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:37:26 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:37:26 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:26 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:31 AM     all      0.21      0.00      0.03      0.61      0.00     99.16
01:37:31 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       7      0.20      0.00      0.00      0.00      0.00     99.80
01:37:31 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      10      0.20      0.00      0.00      0.80      0.00     99.00
01:37:31 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      22      0.20      0.00      0.00      0.00      0.00     99.80
01:37:31 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:37:31 AM      26      5.99      0.00      0.60     18.76      0.00     74.65
01:37:31 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:31 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:36 AM     all      0.24      0.00      0.08      0.78      0.00     98.91
01:37:36 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:37:36 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM       2      0.20      0.00      0.20      2.20      0.00     97.39
01:37:36 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:37:36 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:37:36 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:37:36 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      19      0.20      0.00      0.40      0.00      0.00     99.40
01:37:36 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:37:36 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:37:36 AM      22      0.40      0.00      0.20      0.00      0.00     99.40
01:37:36 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      26      6.64      0.00      0.40     22.94      0.00     70.02
01:37:36 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:36 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:36 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:41 AM     all      0.21      0.00      0.03      0.84      0.00     98.92
01:37:41 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:37:41 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
01:37:41 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:37:41 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      14      0.20      0.00      0.00      0.00      0.00     99.80
01:37:41 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
01:37:41 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      21      0.20      0.00      0.00      0.00      0.00     99.80
01:37:41 AM      22      0.20      0.00      0.00      2.21      0.00     97.59
01:37:41 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      26      5.86      0.00      0.40     24.85      0.00     68.89
01:37:41 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:37:41 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:41 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:41 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:46 AM     all      0.19      0.00      0.04      0.46      0.00     99.31
01:37:46 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:37:46 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       2      0.00      0.00      0.20      1.41      0.00     98.39
01:37:46 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
01:37:46 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:37:46 AM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:37:46 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      22      0.40      0.00      0.00      0.00      0.00     99.60
01:37:46 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:37:46 AM      25      0.20      0.00      0.00      0.00      0.00     99.80
01:37:46 AM      26      5.22      0.00      0.20     13.45      0.00     81.12
01:37:46 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:37:46 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:37:46 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:37:51 AM     all      0.19      0.00      0.06      0.56      0.00     99.19
01:37:51 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:37:51 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM       2      0.00      0.00      0.00      3.60      0.00     96.40
01:37:51 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
01:37:51 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:37:51 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:37:51 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
01:37:51 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:37:51 AM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:37:51 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
