Linux 5.15.0-91-generic (gl5) 	01/21/2024 	_x86_64_	(32 CPU)

06:38:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:38:50 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:38:50 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:38:50 PM      29      0.20      0.00      0.20      3.21      0.00     96.39
06:38:50 PM      30      0.20      0.00      0.20      0.00      0.00     99.60
06:38:50 PM      31      0.20      0.00      0.40      5.19      0.00     94.21

06:38:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:38:55 PM     all      0.54      0.00      0.16      1.71      0.00     97.59
06:38:55 PM       0      0.00      0.00      0.60      0.00      0.00     99.40
06:38:55 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
06:38:55 PM       9     16.20      0.00      0.60     53.40      0.00     29.80
06:38:55 PM      10      0.00      0.00      0.40      0.00      0.00     99.60
06:38:55 PM      11      0.20      0.00      0.40      0.00      0.00     99.40
06:38:55 PM      12      0.20      0.00      0.60      0.00      0.00     99.20
06:38:55 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      16      0.40      0.00      0.40      0.00      0.00     99.20
06:38:55 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
06:38:55 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
06:38:55 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
06:38:55 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:38:55 PM      29      0.20      0.00      0.20      0.00      0.00     99.60
06:38:55 PM      30      0.00      0.00      0.60      1.40      0.00     98.00
06:38:55 PM      31      0.00      0.00      0.40      0.00      0.00     99.60

06:38:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:00 PM     all      0.50      0.00      0.11      1.55      0.00     97.84
06:39:00 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
06:39:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
06:39:00 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM       8      0.40      0.00      0.20      0.00      0.00     99.40
06:39:00 PM       9     14.66      0.00      0.80     48.80      0.00     35.74
06:39:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      11      0.20      0.00      0.80      0.00      0.00     99.00
06:39:00 PM      12      0.00      0.00      0.00      1.00      0.00     99.00
06:39:00 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:39:00 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:39:00 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
06:39:00 PM      30      0.40      0.00      0.20      0.00      0.00     99.40
06:39:00 PM      31      0.00      0.00      0.60      0.00      0.00     99.40

06:39:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:05 PM     all      0.56      0.00      0.19      1.71      0.00     97.53
06:39:05 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
06:39:05 PM       1      0.20      0.00      0.00      0.00      0.00     99.80
06:39:05 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
06:39:05 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
06:39:05 PM       4      0.20      0.00      0.40      0.00      0.00     99.40
06:39:05 PM       5      0.20      0.00      0.00      0.00      0.00     99.80
06:39:05 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM       7      0.20      0.00      0.40      0.00      0.00     99.40
06:39:05 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM       9     15.57      0.00      0.60     53.89      0.00     29.94
06:39:05 PM      10      0.20      0.00      0.20      0.80      0.00     98.80
06:39:05 PM      11      0.20      0.00      0.40      0.00      0.00     99.40
06:39:05 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
06:39:05 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      14      0.20      0.00      0.00      0.00      0.00     99.80
06:39:05 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
06:39:05 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      19      0.20      0.00      0.20      0.00      0.00     99.60
06:39:05 PM      20      0.00      0.00      0.40      0.00      0.00     99.60
06:39:05 PM      21      0.20      0.00      0.80      0.00      0.00     99.00
06:39:05 PM      22      0.00      0.00      0.60      0.00      0.00     99.40
06:39:05 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
06:39:05 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:39:05 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
06:39:05 PM      31      0.40      0.00      0.60      0.00      0.00     99.00

06:39:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:10 PM     all      0.39      0.00      0.08      1.51      0.00     98.03
06:39:10 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
06:39:10 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
06:39:10 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM       4      0.20      0.00      0.20      0.00      0.00     99.60
06:39:10 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
06:39:10 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM       9     11.82      0.00      0.40     48.30      0.00     39.48
06:39:10 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
06:39:10 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:39:10 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
06:39:10 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:39:10 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
06:39:10 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
06:39:10 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:39:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:15 PM     all      0.53      0.00      0.14      1.60      0.00     97.73
06:39:15 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
06:39:15 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM       3      0.60      0.00      0.20      0.00      0.00     99.20
06:39:15 PM       4      3.41      0.00      0.20     20.44      0.00     75.95
06:39:15 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
06:39:15 PM       8      2.40      0.00      0.00     12.40      0.00     85.20
06:39:15 PM       9      8.85      0.00      0.80     17.91      0.00     72.43
06:39:15 PM      10      0.20      0.00      0.20      0.00      0.00     99.60
06:39:15 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
06:39:15 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
06:39:15 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      18      0.20      0.00      0.40      0.00      0.00     99.40
06:39:15 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
06:39:15 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:39:15 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      24      0.20      0.00      0.40      0.00      0.00     99.40
06:39:15 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:39:15 PM      29      0.20      0.00      0.20      0.40      0.00     99.20
06:39:15 PM      30      0.20      0.00      0.20      0.00      0.00     99.60
06:39:15 PM      31      0.60      0.00      0.60      0.00      0.00     98.80

06:39:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:20 PM     all      0.58      0.00      0.06      1.65      0.00     97.72
06:39:20 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
06:39:20 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
06:39:20 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
06:39:20 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM       8     17.54      0.00      0.20     52.22      0.00     30.04
06:39:20 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      11      0.20      0.00      0.20      0.00      0.00     99.60
06:39:20 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
06:39:20 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
06:39:20 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      29      0.00      0.00      0.00      1.00      0.00     99.00
06:39:20 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:39:20 PM      31      0.20      0.00      0.20      0.00      0.00     99.60

06:39:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:25 PM     all      0.69      0.00      0.22      1.59      0.00     97.50
06:39:25 PM       0      0.20      0.00      0.80      0.00      0.00     99.00
06:39:25 PM       1      0.20      0.00      0.40      0.00      0.00     99.40
06:39:25 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
06:39:25 PM       3      5.60      0.00      0.40     13.60      0.00     80.40
06:39:25 PM       4      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM       7      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM       8     12.42      0.00      0.80     36.67      0.00     50.10
06:39:25 PM       9      0.00      0.00      0.40      0.00      0.00     99.60
06:39:25 PM      10      0.20      0.00      0.60      0.60      0.00     98.60
06:39:25 PM      11      0.40      0.00      0.20      0.00      0.00     99.40
06:39:25 PM      12      0.20      0.00      0.40      0.00      0.00     99.40
06:39:25 PM      13      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM      14      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      20      0.00      0.00      0.40      0.00      0.00     99.60
06:39:25 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
06:39:25 PM      22      0.20      0.00      0.20      0.00      0.00     99.60
06:39:25 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
06:39:25 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:39:25 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:39:25 PM      28      0.40      0.00      0.20      0.00      0.00     99.40
06:39:25 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
06:39:25 PM      30      0.20      0.00      0.40      0.00      0.00     99.40
06:39:25 PM      31      0.20      0.00      0.60      0.00      0.00     99.20

06:39:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:39:30 PM     all      0.58      0.00      0.10      1.76      0.00     97.56
06:39:30 PM       0      0.00      0.00      0.80      0.00      0.00     99.20
06:39:30 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
06:39:30 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:39:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
06:39:30 PM       8     17.87      0.00      0.40     55.82      0.00     25.90
06:39:30 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
06:39:30 PM      12      0.20      0.00      0.20      0.80      0.00     98.80
06:39:30 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:39:30 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
