Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:35 AM     all      0.57      0.00      0.04      1.48      0.00     97.90
06:14:35 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:14:35 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       2      0.00      0.00      0.00      0.80      0.00     99.20
06:14:35 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       5      0.20      0.00      0.00      0.00      0.00     99.80
06:14:35 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM       9      5.23      0.00      0.20     38.63      0.00     55.94
06:14:35 AM      10     12.68      0.00      0.20      8.25      0.00     78.87
06:14:35 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
06:14:35 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
06:14:35 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
06:14:35 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
06:14:35 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:14:35 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:14:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:40 AM     all      0.14      0.00      0.08      1.73      0.00     98.05
06:14:40 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM       9      4.40      0.00      0.60     54.20      0.00     40.80
06:14:40 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      18      0.20      0.00      0.40      0.00      0.00     99.40
06:14:40 AM      19      0.00      0.00      0.00      1.00      0.00     99.00
06:14:40 AM      20      0.00      0.00      1.41      0.00      0.00     98.59
06:14:40 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:14:40 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:14:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:45 AM     all      0.19      0.00      0.11      1.82      0.00     97.88
06:14:45 AM       0      0.20      0.00      0.00      0.00      0.00     99.80
06:14:45 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:14:45 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
06:14:45 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM       9      4.44      0.00      0.20     46.06      0.00     49.29
06:14:45 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      11      1.40      0.00      0.20     11.80      0.00     86.60
06:14:45 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:14:45 AM      18      0.00      0.00      0.40      0.80      0.00     98.80
06:14:45 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:14:45 AM      30      0.00      0.00      2.20      0.00      0.00     97.80
06:14:45 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:14:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:50 AM     all      0.23      0.00      0.04      1.86      0.00     97.87
06:14:50 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:14:50 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
06:14:50 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
06:14:50 AM      11      6.64      0.00      0.40     59.15      0.00     33.80
06:14:50 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:14:50 AM      18      0.20      0.00      0.20      0.60      0.00     99.00
06:14:50 AM      19      0.20      0.00      0.20      0.00      0.00     99.60
06:14:50 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:14:50 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:14:50 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:55 AM     all      0.24      0.00      0.06      1.79      0.00     97.91
06:14:55 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:14:55 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
06:14:55 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
06:14:55 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM       9      4.84      0.00      0.00     40.93      0.00     54.23
06:14:55 AM      10      0.00      0.00      0.40      0.00      0.00     99.60
06:14:55 AM      11      2.40      0.00      0.20     16.63      0.00     80.76
06:14:55 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:14:55 AM      18      0.20      0.00      0.40      0.00      0.00     99.40
06:14:55 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
06:14:55 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:14:55 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:14:55 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:14:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:15:00 AM     all      0.16      0.00      0.03      1.76      0.00     98.05
06:15:00 AM       0      0.00      0.00      0.00      0.40      0.00     99.60
06:15:00 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
06:15:00 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      11      4.82      0.00      0.40     56.02      0.00     38.76
06:15:00 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
06:15:00 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:15:00 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:15:00 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:15:00 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:15:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:15:05 AM     all      0.16      0.00      0.06      1.76      0.00     98.02
06:15:05 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:15:05 AM       2      0.20      0.00      0.20      1.00      0.00     98.60
06:15:05 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
06:15:05 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
06:15:05 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      11      4.82      0.00      0.20     55.62      0.00     39.36
06:15:05 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      15      0.00      0.00      0.40      0.00      0.00     99.60
06:15:05 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:15:05 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:15:05 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:15:05 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:15:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:15:10 AM     all      0.23      0.00      0.08      1.83      0.00     97.86
06:15:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
06:15:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM       4      0.20      0.00      0.00      1.20      0.00     98.60
06:15:10 AM       5      0.20      0.00      0.00      0.00      0.00     99.80
06:15:10 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
06:15:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      11      6.02      0.00      0.60     57.63      0.00     35.74
06:15:10 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
06:15:10 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
06:15:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
06:15:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      20      0.00      0.00      1.40      0.00      0.00     98.60
06:15:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:15:10 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:15:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:15:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:15:15 AM     all      0.20      0.00      0.04      1.86      0.00     97.89
06:15:15 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
06:15:15 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
06:15:15 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:15:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      11      5.63      0.00      0.20     59.36      0.00     34.81
06:15:15 AM      12      0.00      0.00      0.00      0.60      0.00     99.40
06:15:15 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:15:15 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
