Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-24T16:46:24,all,3.07,0.0,4.37,0.21,0.0,92.35
2024-01-24T16:46:24,0,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-24T16:46:24,1,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-24T16:46:24,2,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T16:46:24,3,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T16:46:24,4,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,5,1.2,0.0,4.39,0.0,0.0,94.41
2024-01-24T16:46:24,6,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-24T16:46:24,7,0.8,0.0,4.6,0.0,0.0,94.6
2024-01-24T16:46:24,8,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-24T16:46:24,9,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,10,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-24T16:46:24,11,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,12,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-24T16:46:24,13,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,14,2.8,0.0,4.8,0.0,0.0,92.4
2024-01-24T16:46:24,15,73.55,0.0,1.2,6.81,0.0,18.44
2024-01-24T16:46:24,16,1.6,0.0,3.59,0.0,0.0,94.81
2024-01-24T16:46:24,17,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-24T16:46:24,18,0.4,0.0,4.61,0.0,0.0,94.99
2024-01-24T16:46:24,19,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-24T16:46:24,20,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T16:46:24,21,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,22,0.6,0.0,4.61,0.0,0.0,94.79
2024-01-24T16:46:24,23,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T16:46:24,24,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-24T16:46:24,25,1.0,0.0,4.01,0.0,0.0,94.99
2024-01-24T16:46:24,26,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,27,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T16:46:24,28,0.6,0.0,4.79,0.0,0.0,94.61
2024-01-24T16:46:24,29,1.0,0.0,4.22,0.0,0.0,94.78
2024-01-24T16:46:24,30,0.6,0.0,4.4,0.0,0.0,95.0
2024-01-24T16:46:24,31,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-24T16:46:29,all,3.26,0.0,0.14,0.36,0.0,96.24
2024-01-24T16:46:29,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,8,0.0,0.0,0.8,0.0,0.0,99.2
2024-01-24T16:46:29,9,48.5,0.0,0.8,1.0,0.0,49.7
2024-01-24T16:46:29,10,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-24T16:46:29,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,12,53.4,0.0,0.4,0.4,0.0,45.8
2024-01-24T16:46:29,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-24T16:46:29,14,0.2,0.0,1.0,0.0,0.0,98.8
2024-01-24T16:46:29,15,1.0,0.0,0.6,10.0,0.0,88.4
