Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

07:08:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:10 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      26      0.00      0.00      0.40      0.00      0.00     99.60
07:08:10 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:10 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:08:10 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:10 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:15 PM     all      4.38      0.00      0.22      0.34      0.00     95.06
07:08:15 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
07:08:15 PM       1      0.00      0.00      0.60      0.00      0.00     99.40
07:08:15 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM       3      0.20      0.00      1.00      0.00      0.00     98.80
07:08:15 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM       5      0.40      0.00      0.40      0.00      0.00     99.20
07:08:15 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
07:08:15 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM       8     47.49      0.00      0.20      3.81      0.00     48.50
07:08:15 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      12      0.80      0.00      0.80      0.60      0.00     97.80
07:08:15 PM      13     89.98      0.00      0.60      5.41      0.00      4.01
07:08:15 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
07:08:15 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM      18      0.20      0.00      0.20      0.00      0.00     99.60
07:08:15 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
07:08:15 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      22      0.00      0.00      0.00      0.60      0.00     99.40
07:08:15 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      26      0.20      0.00      0.40      0.00      0.00     99.40
07:08:15 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:15 PM      28      0.20      0.00      0.40      0.00      0.00     99.40
07:08:15 PM      29      0.20      0.00      0.00      0.00      0.00     99.80
07:08:15 PM      30      0.40      0.00      0.20      0.60      0.00     98.80
07:08:15 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:20 PM     all      1.26      0.00      0.08      1.13      0.00     97.53
07:08:20 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:08:20 PM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:08:20 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM       3      0.20      0.00      0.00      0.00      0.00     99.80
07:08:20 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
07:08:20 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
07:08:20 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
07:08:20 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM       9     39.44      0.00      0.40     35.61      0.00     24.55
07:08:20 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
07:08:20 PM      18      0.00      0.00      0.00      0.60      0.00     99.40
07:08:20 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
07:08:20 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
07:08:20 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      26      0.20      0.00      0.40      0.00      0.00     99.40
07:08:20 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:20 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:25 PM     all      0.68      0.00      0.16      1.65      0.00     97.52
07:08:25 PM       0      0.20      0.00      0.00      0.40      0.00     99.40
07:08:25 PM       1      0.40      0.00      0.20      0.00      0.00     99.40
07:08:25 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
07:08:25 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
07:08:25 PM       4      0.20      0.00      0.20      0.00      0.00     99.60
07:08:25 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
07:08:25 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
07:08:25 PM       7      0.60      0.00      0.60      0.00      0.00     98.80
07:08:25 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:08:25 PM       9     18.64      0.00      0.40     52.30      0.00     28.66
07:08:25 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      16      0.00      0.00      0.40      0.00      0.00     99.60
07:08:25 PM      17      0.40      0.00      0.80      0.00      0.00     98.80
07:08:25 PM      18      0.20      0.00      0.20      0.00      0.00     99.60
07:08:25 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
07:08:25 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
07:08:25 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      26      0.60      0.00      0.00      0.00      0.00     99.40
07:08:25 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:25 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:08:25 PM      31      0.20      0.00      0.00      0.00      0.00     99.80

07:08:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:30 PM     all      0.49      0.00      0.08      2.01      0.00     97.42
07:08:30 PM       0      0.00      0.00      0.00      1.60      0.00     98.40
07:08:30 PM       1      0.00      0.00      0.60      0.00      0.00     99.40
07:08:30 PM       2      0.00      0.00      0.40      0.00      0.00     99.60
07:08:30 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
07:08:30 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
07:08:30 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:08:30 PM       9     15.03      0.00      0.40     62.73      0.00     21.84
07:08:30 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      16      0.20      0.00      0.00      0.00      0.00     99.80
07:08:30 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:08:30 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      26      0.20      0.00      0.20      0.00      0.00     99.60
07:08:30 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:30 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

07:08:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:35 PM     all      0.59      0.00      0.14      1.62      0.00     97.64
07:08:35 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:08:35 PM       1      0.20      0.00      0.20      1.00      0.00     98.59
07:08:35 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
07:08:35 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
07:08:35 PM       4      0.00      0.00      0.40      0.00      0.00     99.60
07:08:35 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
07:08:35 PM       6      0.60      0.00      0.40      0.00      0.00     99.00
07:08:35 PM       7      0.40      0.00      0.20      0.00      0.00     99.40
07:08:35 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM       9     16.77      0.00      0.40     50.70      0.00     32.14
07:08:35 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      15      0.20      0.00      0.00      0.00      0.00     99.80
07:08:35 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
07:08:35 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      18      0.20      0.00      0.60      0.00      0.00     99.20
07:08:35 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
07:08:35 PM      21      0.00      0.00      0.40      0.00      0.00     99.60
07:08:35 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
07:08:35 PM      26      0.20      0.00      0.20      0.00      0.00     99.60
07:08:35 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      28      0.20      0.00      0.20      0.00      0.00     99.60
07:08:35 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:35 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:40 PM     all      0.64      0.00      0.10      1.47      0.00     97.79
07:08:40 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:08:40 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
07:08:40 PM       3      0.00      0.00      0.00      0.20      0.00     99.80
07:08:40 PM       4      0.00      0.00      0.40      0.00      0.00     99.60
07:08:40 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:08:40 PM       9     19.08      0.00      0.80     46.99      0.00     33.13
07:08:40 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      16      0.40      0.00      0.20      0.00      0.00     99.40
07:08:40 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      19      0.40      0.00      0.20      0.00      0.00     99.40
07:08:40 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
07:08:40 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      28      0.20      0.00      0.40      0.00      0.00     99.40
07:08:40 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:40 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:45 PM     all      0.69      0.00      0.18      1.66      0.00     97.47
07:08:45 PM       0      0.20      0.00      0.60      0.00      0.00     99.20
07:08:45 PM       1      0.00      0.00      0.80      0.00      0.00     99.20
07:08:45 PM       2      0.40      0.00      0.40      0.00      0.00     99.20
07:08:45 PM       3      0.20      0.00      0.60      0.00      0.00     99.20
07:08:45 PM       4      0.00      0.00      0.40      0.00      0.00     99.60
07:08:45 PM       5      0.40      0.00      0.60      0.00      0.00     99.00
07:08:45 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM       7      0.20      0.00      0.60      0.80      0.00     98.40
07:08:45 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM       9     19.84      0.00      0.40     52.51      0.00     27.25
07:08:45 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
07:08:45 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
07:08:45 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
07:08:45 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
07:08:45 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
07:08:45 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      21      0.20      0.00      0.00      0.00      0.00     99.80
07:08:45 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      28      0.40      0.00      0.40      0.00      0.00     99.20
07:08:45 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:45 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:50 PM     all      0.68      0.00      0.17      1.45      0.00     97.70
07:08:50 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM       1      0.20      0.00      0.40      0.00      0.00     99.40
07:08:50 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
07:08:50 PM       7      0.00      0.00      1.60      0.00      0.00     98.40
07:08:50 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM       9     21.29      0.00      0.80     45.38      0.00     32.53
07:08:50 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM      18      0.20      0.00      0.20      0.00      0.00     99.60
07:08:50 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      21      0.00      0.00      0.80      0.00      0.00     99.20
07:08:50 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
07:08:50 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
07:08:50 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:08:50 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:55 PM     all      0.61      0.00      0.20      1.79      0.00     97.40
07:08:55 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM       1      0.00      0.00      0.60      0.00      0.00     99.40
07:08:55 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
07:08:55 PM       3      0.40      0.00      0.40      0.00      0.00     99.20
07:08:55 PM       4      0.00      0.00      0.60      0.00      0.00     99.40
07:08:55 PM       5      0.20      0.00      0.60      0.00      0.00     99.20
07:08:55 PM       6      0.20      0.00      0.60      1.60      0.00     97.60
07:08:55 PM       7      0.00      0.00      0.40      0.00      0.00     99.60
07:08:55 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:08:55 PM       9     17.94      0.00      0.81     56.05      0.00     25.20
07:08:55 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
07:08:55 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      16      0.40      0.00      0.40      0.00      0.00     99.20
07:08:55 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
07:08:55 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
07:08:55 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
07:08:55 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      28      0.20      0.00      0.60      0.00      0.00     99.20
07:08:55 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:08:55 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
07:08:55 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:08:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:09:00 PM     all      0.57      0.00      0.11      1.41      0.00     97.92
07:09:00 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:09:00 PM       1      0.20      0.00      0.60      0.00      0.00     99.20
07:09:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
07:09:00 PM       4      0.00      0.00      0.60      0.00      0.00     99.40
07:09:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM       6      0.00      0.00      0.20      1.00      0.00     98.80
07:09:00 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM       9     17.10      0.00      0.40     44.27      0.00     38.23
07:09:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM      13      0.20      0.00      0.00      0.00      0.00     99.80
07:09:00 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:09:00 PM      16      0.20      0.00      0.00      0.00      0.00     99.80
07:09:00 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
07:09:00 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
