Linux 5.15.30-2-pve (superserver2) 	02/01/2024 	_x86_64_	(32 CPU)

06:27:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:28:27 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      15      0.20      0.00      0.20      0.00      0.00     99.60
06:28:27 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
06:28:27 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
06:28:27 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      23      0.00      0.00      0.00      0.80      0.00     99.20
06:28:27 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:28:27 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:28:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:28:32 AM     all      0.19      0.00      0.05      0.59      0.00     99.17
06:28:32 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
06:28:32 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
06:28:32 AM       4      0.40      0.00      0.20      0.00      0.00     99.40
06:28:32 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
06:28:32 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
06:28:32 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      10      5.03      0.00      0.20     18.91      0.00     75.86
06:28:32 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
06:28:32 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
06:28:32 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
06:28:32 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
06:28:32 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:28:32 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:28:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:28:37 AM     all      0.18      0.00      0.19      0.52      0.00     99.11
06:28:37 AM       0      0.00      0.00      2.40      3.99      0.00     93.61
06:28:37 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:28:37 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
06:28:37 AM       4      0.40      0.00      0.20      0.00      0.00     99.40
06:28:37 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM       7      0.20      0.00      0.20      0.00      0.00     99.60
06:28:37 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      10      4.61      0.00      0.40     12.63      0.00     82.36
06:28:37 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      15      0.00      0.00      0.40      0.00      0.00     99.60
06:28:37 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
06:28:37 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      20      0.00      0.00      1.80      0.00      0.00     98.20
06:28:37 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:28:37 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:28:37 AM      24      0.20      0.00      0.00      0.00      0.00     99.80
06:28:37 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:28:37 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
06:28:37 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:28:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:28:42 AM     all      0.18      0.00      0.06      0.56      0.00     99.19
06:28:42 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:28:42 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
06:28:42 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
06:28:42 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM       7      0.00      0.00      0.20      0.80      0.00     99.00
06:28:42 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
06:28:42 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM      10      5.40      0.00      0.20     17.20      0.00     77.20
06:28:42 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:28:42 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
