Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

06:30:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:30:55 AM      10      1.01      0.00      1.41      0.20      0.00     97.38
06:30:55 AM      11      1.00      0.00      1.40      1.20      0.00     96.39
06:30:55 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      13      1.00      0.00      0.80      0.20      0.00     98.00
06:30:55 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      17      0.00      0.00      0.60      0.00      0.00     99.40
06:30:55 AM      18      0.20      0.00      1.00      0.00      0.00     98.80
06:30:55 AM      19      0.20      0.00      0.20      0.00      0.00     99.60
06:30:55 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:30:55 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      23      0.60      0.00      0.40      0.00      0.00     99.00
06:30:55 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:30:55 AM      25      0.40      0.00      0.40      0.00      0.00     99.20
06:30:55 AM      26      3.61      0.00      1.80      0.00      0.00     94.59
06:30:55 AM      27      5.44      0.00      6.45      4.84      0.00     83.27
06:30:55 AM      28      4.44      0.00      2.02      0.20      0.00     93.33
06:30:55 AM      29     25.90      0.00      3.61      2.61      0.00     67.87
06:30:55 AM      30     29.12      0.00      2.41     18.07      0.00     50.40
06:30:55 AM      31      1.61      0.00      1.41      0.00      0.00     96.99

06:30:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:00 AM     all      4.07      1.88      0.95      0.48      0.00     92.62
06:31:00 AM       0     71.00      0.60      0.40      6.40      0.00     21.60
06:31:00 AM       1      0.20      2.81      1.20      0.00      0.00     95.78
06:31:00 AM       2      0.20      1.60      1.00      0.00      0.00     97.21
06:31:00 AM       3      0.20      0.00      0.61      0.00      0.00     99.19
06:31:00 AM       4      0.60      0.00      1.80      0.00      0.00     97.60
06:31:00 AM       5      0.20      0.00      0.00      0.00      0.00     99.80
06:31:00 AM       6      0.20      6.01      1.60      0.00      0.00     92.18
06:31:00 AM       7      0.00      0.80      0.20      0.00      0.00     99.00
06:31:00 AM       8      0.60      0.00      1.20      0.20      0.00     98.00
06:31:00 AM       9      3.21      0.00      3.21      0.00      0.00     93.57
06:31:00 AM      10      2.81      0.00      1.00      0.00      0.00     96.18
06:31:00 AM      11      0.40      0.00      0.60      0.00      0.00     99.00
06:31:00 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
06:31:00 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      17      0.20      0.60      0.40      0.00      0.00     98.79
06:31:00 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:00 AM      21      1.20     27.80      1.80      0.00      0.00     69.20
06:31:00 AM      22      0.00     10.82      1.80      0.60      0.00     86.77
06:31:00 AM      23      0.00      9.26      2.82      0.00      0.00     87.93
06:31:00 AM      24      0.60      0.00      0.40      0.80      0.00     98.21
06:31:00 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
06:31:00 AM      26      0.60      0.00      3.61      0.40      0.00     95.39
06:31:00 AM      27      0.60      0.00      1.40      0.20      0.00     97.80
06:31:00 AM      28      0.20      0.00      1.80      0.00      0.00     98.00
06:31:00 AM      29     31.00      0.00      0.60      3.80      0.00     64.60
06:31:00 AM      30     15.37      0.00      1.20      2.20      0.00     81.24
06:31:00 AM      31      0.60      0.00      0.80      0.80      0.00     97.80

06:31:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:05 AM     all      1.90      1.67      0.70      1.33      0.00     94.41
06:31:05 AM       0      0.20      0.00      0.40      0.00      0.00     99.40
06:31:05 AM       1      1.00      0.00      1.00      0.00      0.00     98.00
06:31:05 AM       2      0.80      0.00      0.40      0.00      0.00     98.79
06:31:05 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
06:31:05 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM       5      0.40      0.00      0.20      0.00      0.00     99.40
06:31:05 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM       8     25.45      0.00      3.01     29.66      0.00     41.88
06:31:05 AM       9      2.00      0.00      0.40      3.00      0.00     94.60
06:31:05 AM      10      7.19      2.79      1.20      0.00      0.00     88.82
06:31:05 AM      11      3.00      1.40      1.00      0.00      0.00     94.60
06:31:05 AM      12      1.60      0.60      0.60      0.00      0.00     97.20
06:31:05 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM      15      0.20      0.00      0.20      0.00      0.00     99.60
06:31:05 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM      17      0.60      0.00      3.60      0.40      0.00     95.40
06:31:05 AM      18      0.20      0.00      0.40      0.00      0.00     99.40
06:31:05 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
06:31:05 AM      20      0.80      0.00      0.00      0.60      0.00     98.60
06:31:05 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:31:05 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:31:05 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:31:05 AM      24      1.20      0.00      0.40      0.00      0.00     98.39
06:31:05 AM      25      2.01     22.89      1.41      0.00      0.00     73.69
06:31:05 AM      26      0.00     18.07      4.22      0.00      0.00     77.71
06:31:05 AM      27      0.60      4.39      1.20      0.00      0.00     93.81
06:31:05 AM      28      0.20      1.20      0.80      0.00      0.00     97.80
06:31:05 AM      29      0.20      0.00      0.40      0.00      0.00     99.40
06:31:05 AM      30     12.80      2.20      0.60      8.80      0.00     75.60
06:31:05 AM      31      0.00      0.00      0.40      0.00      0.00     99.60

06:31:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:10 AM     all      1.33      1.70      0.88      1.63      0.00     94.46
06:31:10 AM       0      0.40      0.00      0.40      0.00      0.00     99.19
06:31:10 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM       2      0.00      0.00      0.60      0.00      0.00     99.40
06:31:10 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
06:31:10 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
06:31:10 AM       5      0.00      0.00      0.40      0.00      0.00     99.60
06:31:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM       8      5.21      1.80      3.81      0.00      0.00     89.18
06:31:10 AM       9     22.47      0.00      0.40     48.18      0.00     28.95
06:31:10 AM      10      3.59      0.80      0.60      0.00      0.00     95.02
06:31:10 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      12      0.80      0.00      1.20      0.00      0.00     98.00
06:31:10 AM      13      1.61     24.10      1.61      0.40      0.00     72.29
06:31:10 AM      14      0.00      2.01      0.80      0.00      0.00     97.19
06:31:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
06:31:10 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
06:31:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      21      0.20      0.00      0.40      0.00      0.00     99.40
06:31:10 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
06:31:10 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:31:10 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:31:10 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
06:31:10 AM      26      0.40      0.80      0.80      0.00      0.00     98.00
06:31:10 AM      27      0.40      0.00      0.80      0.00      0.00     98.80
06:31:10 AM      28      2.61      0.00      0.80      0.00      0.00     96.59
06:31:10 AM      29      0.00      0.00      0.60      0.00      0.00     99.40
06:31:10 AM      30      3.44     18.83     10.32      3.24      0.00     64.17
06:31:10 AM      31      1.40      6.20      3.20      0.80      0.00     88.40

06:31:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:15 AM     all      1.12      0.00      0.20      1.46      0.00     97.22
06:31:15 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
06:31:15 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
06:31:15 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
06:31:15 AM       3      0.00      0.00      0.80      0.00      0.00     99.20
06:31:15 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM       8     22.69      0.00      0.80     41.97      0.00     34.54
06:31:15 AM       9      3.00      0.00      0.20      4.80      0.00     92.00
06:31:15 AM      10      9.20      0.00      1.40      0.00      0.00     89.40
06:31:15 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      18      0.00      0.00      0.60      0.00      0.00     99.40
06:31:15 AM      19      0.20      0.00      0.20      0.00      0.00     99.60
06:31:15 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
06:31:15 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
06:31:15 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
06:31:15 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:31:15 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:31:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:20 AM     all      0.88      0.00      0.18      1.46      0.00     97.49
06:31:20 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
06:31:20 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:31:20 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
06:31:20 AM       3      0.40      0.00      0.40      0.00      0.00     99.20
06:31:20 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
06:31:20 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM       8     24.10      0.00      0.80     45.98      0.00     29.12
06:31:20 AM       9      0.20      0.00      0.00      0.80      0.00     99.00
06:31:20 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      11      0.20      0.00      0.00      0.00      0.00     99.80
06:31:20 AM      12      0.40      0.00      0.20      0.00      0.00     99.40
06:31:20 AM      13      0.20      0.00      0.00      0.00      0.00     99.80
06:31:20 AM      14      0.60      0.00      0.00      0.00      0.00     99.40
06:31:20 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
06:31:20 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
06:31:20 AM      22      0.20      0.00      0.40      0.00      0.00     99.40
06:31:20 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:31:20 AM      24      0.40      0.00      0.00      0.00      0.00     99.60
06:31:20 AM      25      0.20      0.00      0.20      0.00      0.00     99.60
06:31:20 AM      26      0.20      0.00      0.40      0.00      0.00     99.40
06:31:20 AM      27      0.60      0.00      0.20      0.00      0.00     99.20
06:31:20 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
06:31:20 AM      29      0.20      0.00      0.60      0.00      0.00     99.20
06:31:20 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:31:20 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

06:31:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:25 AM     all      0.71      0.00      0.10      1.42      0.00     97.77
06:31:25 AM       0      0.20      0.00      0.00      0.00      0.00     99.80
06:31:25 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:31:25 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:31:25 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM       8     21.93      0.00      0.40     45.67      0.00     31.99
06:31:25 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
06:31:25 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
06:31:25 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
06:31:25 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
06:31:25 AM      23      0.20      0.00      0.40      0.00      0.00     99.40
06:31:25 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      26      0.20      0.00      0.00      0.00      0.00     99.80
06:31:25 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
06:31:25 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
06:31:25 AM      29      0.00      0.00      0.60      0.00      0.00     99.40
06:31:25 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
06:31:25 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:31:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:30 AM     all      0.80      0.00      0.21      1.53      0.00     97.46
06:31:30 AM       0      0.00      0.00      0.60      0.00      0.00     99.40
06:31:30 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM       5      0.00      0.00      0.40      0.00      0.00     99.60
06:31:30 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM       8     23.54      0.00      1.01     48.49      0.00     26.96
06:31:30 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM      12      0.00      0.00      0.00      0.20      0.00     99.80
06:31:30 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      14      0.20      0.00      0.40      0.00      0.00     99.40
06:31:30 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
06:31:30 AM      17      0.20      0.00      0.40      0.00      0.00     99.40
06:31:30 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      19      0.20      0.00      1.00      0.40      0.00     98.40
06:31:30 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
06:31:30 AM      22      0.20      0.00      0.60      0.00      0.00     99.20
06:31:30 AM      23      0.20      0.00      0.40      0.00      0.00     99.40
06:31:30 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      26      0.40      0.00      0.40      0.00      0.00     99.20
06:31:30 AM      27      0.40      0.00      0.20      0.00      0.00     99.40
06:31:30 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
06:31:30 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
06:31:30 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:31:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:35 AM     all      0.74      0.00      0.10      1.61      0.00     97.55
06:31:35 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
06:31:35 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
06:31:35 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
06:31:35 AM       3      0.00      0.00      0.40      0.00      0.00     99.60
06:31:35 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
06:31:35 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM       8     22.60      0.00      0.60     50.60      0.00     26.20
06:31:35 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
06:31:35 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      15      0.20      0.00      0.20      0.80      0.00     98.80
06:31:35 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      17      0.20      0.00      0.00      0.00      0.00     99.80
06:31:35 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
06:31:35 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      26      0.00      0.00      0.20      0.00      0.00     99.80
06:31:35 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
06:31:35 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:31:35 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
06:31:35 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:31:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:40 AM     all      0.78      0.00      0.20      1.46      0.00     97.57
06:31:40 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
06:31:40 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM       2      0.00      0.00      0.60      0.00      0.00     99.40
06:31:40 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
06:31:40 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
06:31:40 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM       8     10.42      0.00      0.20     17.43      0.00     71.94
06:31:40 AM       9     13.08      0.00      0.60     28.77      0.00     57.55
06:31:40 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      11      0.20      0.00      0.20      0.00      0.00     99.60
06:31:40 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      15      0.00      0.00      0.20      0.60      0.00     99.20
06:31:40 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      17      0.20      0.00      0.80      0.00      0.00     99.00
06:31:40 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM      22      0.20      0.00      0.40      0.00      0.00     99.40
06:31:40 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
06:31:40 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
06:31:40 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
06:31:40 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
06:31:40 AM      30      0.40      0.00      0.40      0.00      0.00     99.20
06:31:40 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

06:31:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:31:45 AM     all      0.78      0.00      0.10      1.44      0.00     97.67
06:31:45 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
06:31:45 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
06:31:45 AM       3      0.00      0.00      0.40      0.00      0.00     99.60
06:31:45 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
06:31:45 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM       9     24.30      0.00      0.80     46.39      0.00     28.51
06:31:45 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      15      0.20      0.00      0.20      0.00      0.00     99.60
06:31:45 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
06:31:45 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
