Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:14 PM       2      1.38      0.00      0.79      0.00      0.00     97.83
01:28:14 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
01:28:14 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      13     72.09      0.00      0.20      1.20      0.00     26.51
01:28:14 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      15     36.40      0.00      0.40      1.60      0.00     61.60
01:28:14 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      17      0.40      0.00      0.00      0.00      0.00     99.60
01:28:14 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      19      0.20      0.00      0.20      0.00      0.00     99.60
01:28:14 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:28:14 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:28:14 PM      26      1.39      0.00      0.60      4.78      0.00     93.23
01:28:14 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:28:14 PM      28      0.00      0.00      0.00      0.40      0.00     99.60
01:28:14 PM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:28:14 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:28:14 PM      31     11.38      0.00      0.60      1.40      0.00     86.63

01:28:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:19 PM     all      1.24      0.00      0.11      0.61      0.00     98.04
01:28:19 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM       2      0.99      0.00      0.59      0.00      0.00     98.42
01:28:19 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM       8      0.20      0.00      0.00      0.00      0.00     99.80
01:28:19 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      11      0.40      0.00      0.00      0.40      0.00     99.20
01:28:19 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      13     15.40      0.00      0.60      2.80      0.00     81.20
01:28:19 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
01:28:19 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM      25      0.00      0.00      0.40      0.00      0.00     99.60
01:28:19 PM      26     20.24      0.00      0.20      7.01      0.00     72.55
01:28:19 PM      27      2.40      0.00      0.00      9.20      0.00     88.40
01:28:19 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:19 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:28:19 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:24 PM     all      0.33      0.00      0.04      1.02      0.00     98.61
01:28:24 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       1      0.00      0.00      0.00      1.40      0.00     98.60
01:28:24 PM       2      1.59      0.00      0.20      0.00      0.00     98.21
01:28:24 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
01:28:24 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:28:24 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      19      0.20      0.00      0.00      0.00      0.00     99.80
01:28:24 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:28:24 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:28:24 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      27      8.45      0.00      0.20     31.39      0.00     59.96
01:28:24 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:28:24 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:29 PM     all      0.28      0.00      0.09      1.03      0.00     98.61
01:28:29 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       1      0.20      0.00      0.00      0.00      0.00     99.80
01:28:29 PM       2      0.99      0.00      0.59      0.00      0.00     98.42
01:28:29 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:28:29 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      16      0.00      0.00      0.40      0.00      0.00     99.60
01:28:29 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
01:28:29 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:28:29 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      22      0.00      0.00      0.00      1.61      0.00     98.39
01:28:29 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:28:29 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:28:29 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      27      7.63      0.00      0.40     31.33      0.00     60.64
01:28:29 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:29 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:28:29 PM      31      0.00      0.00      0.40      0.00      0.00     99.60

01:28:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:34 PM     all      0.23      0.00      0.08      1.18      0.00     98.52
01:28:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       2      1.78      0.00      0.59      0.00      0.00     97.63
01:28:34 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
01:28:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
01:28:34 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:28:34 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      22      0.00      0.00      0.00      2.41      0.00     97.59
01:28:34 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:28:34 PM      27      5.23      0.00      0.60     35.41      0.00     58.75
01:28:34 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:34 PM      30      0.00      0.00      0.40      0.00      0.00     99.60
01:28:34 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:28:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:39 PM     all      0.29      0.00      0.08      0.94      0.00     98.69
01:28:39 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:28:39 PM       2      1.39      0.00      0.00      0.00      0.00     98.61
01:28:39 PM       3      0.00      0.00      0.00      1.20      0.00     98.80
01:28:39 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
01:28:39 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
01:28:39 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:28:39 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
01:28:39 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:28:39 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      24      0.00      0.00      0.40      0.00      0.00     99.60
01:28:39 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      26      0.00      0.00      0.40      0.00      0.00     99.60
01:28:39 PM      27      3.81      0.00      0.40     15.43      0.00     80.36
01:28:39 PM      28      3.82      0.00      0.20     13.65      0.00     82.33
01:28:39 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:28:39 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:39 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:44 PM     all      0.28      0.00      0.08      0.89      0.00     98.76
01:28:44 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:28:44 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       2      1.19      0.00      0.20      0.00      0.00     98.61
01:28:44 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
01:28:44 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:28:44 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
01:28:44 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      19      0.20      0.00      0.00      0.00      0.00     99.80
01:28:44 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:28:44 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      24      0.20      0.00      0.00      0.00      0.00     99.80
01:28:44 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:28:44 PM      27      2.40      0.00      0.40     10.62      0.00     86.57
01:28:44 PM      28      4.84      0.00      0.40     17.94      0.00     76.81
01:28:44 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:28:44 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:49 PM     all      0.29      0.00      0.07      1.01      0.00     98.63
01:28:49 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:28:49 PM       2      1.19      0.00      0.40      0.00      0.00     98.41
01:28:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:28:49 PM      17      0.00      0.00      0.00      0.40      0.00     99.60
01:28:49 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:28:49 PM      27      8.28      0.00      0.20     32.12      0.00     59.39
01:28:49 PM      28      0.00      0.00      0.40      0.00      0.00     99.60
01:28:49 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:49 PM      30      0.00      0.00      0.60      0.00      0.00     99.40
01:28:49 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:54 PM     all      0.28      0.00      0.08      1.04      0.00     98.60
01:28:54 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       1      0.00      0.00      0.00      0.40      0.00     99.60
01:28:54 PM       2      1.19      0.00      0.60      0.00      0.00     98.21
01:28:54 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      11      0.60      0.00      0.20      4.61      0.00     94.59
01:28:54 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:28:54 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:28:54 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:28:54 PM      27      5.20      0.00      0.60     22.20      0.00     72.00
01:28:54 PM      28      1.80      0.00      0.40      6.01      0.00     91.78
01:28:54 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:28:54 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:28:54 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:28:59 PM     all      0.29      0.00      0.08      0.93      0.00     98.71
01:28:59 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:28:59 PM       1      0.00      0.00      0.20      0.60      0.00     99.20
01:28:59 PM       2      0.80      0.00      0.40      0.00      0.00     98.80
01:28:59 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
01:28:59 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:28:59 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:28:59 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:28:59 PM      28      7.83      0.00      0.40     29.32      0.00     62.45
01:28:59 PM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:28:59 PM      30      0.20      0.00      0.60      0.00      0.00     99.20
01:28:59 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:28:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:29:04 PM     all      0.21      0.00      0.18      1.03      0.00     98.59
01:29:04 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       1      0.00      0.00      0.20      0.60      0.00     99.20
01:29:04 PM       2      1.00      0.00      0.40      0.00      0.00     98.60
01:29:04 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:29:04 PM      17      0.00      0.00      0.40      0.00      0.00     99.60
01:29:04 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
