Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-02-01T06:27:47,all,3.0,0.0,4.47,0.13,0.0,92.41
2024-02-01T06:27:47,0,2.81,0.0,4.42,0.0,0.0,92.77
2024-02-01T06:27:47,1,1.0,0.0,4.41,0.0,0.0,94.59
2024-02-01T06:27:47,2,0.6,0.0,4.6,0.8,0.0,94.0
2024-02-01T06:27:47,3,0.4,0.0,4.99,0.0,0.0,94.61
2024-02-01T06:27:47,4,1.2,0.0,4.59,0.0,0.0,94.21
2024-02-01T06:27:47,5,0.4,0.0,4.6,0.0,0.0,95.0
2024-02-01T06:27:47,6,0.4,0.0,4.8,0.0,0.0,94.8
2024-02-01T06:27:47,7,0.8,0.0,4.61,0.0,0.0,94.59
2024-02-01T06:27:47,8,0.6,0.0,4.41,0.0,0.0,94.99
2024-02-01T06:27:47,9,74.8,0.0,1.6,3.2,0.0,20.4
2024-02-01T06:27:47,10,0.4,0.0,4.61,0.0,0.0,94.99
2024-02-01T06:27:47,11,0.8,0.0,4.21,0.0,0.0,94.99
2024-02-01T06:27:47,12,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T06:27:47,13,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T06:27:47,14,0.4,0.0,4.61,0.0,0.0,94.99
2024-02-01T06:27:47,15,0.6,0.0,4.41,0.0,0.0,94.99
2024-02-01T06:27:47,16,0.8,0.0,5.0,0.0,0.0,94.2
2024-02-01T06:27:47,17,0.8,0.0,4.59,0.0,0.0,94.61
2024-02-01T06:27:47,18,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T06:27:47,19,0.4,0.0,4.8,0.0,0.0,94.8
2024-02-01T06:27:47,20,0.8,0.0,4.21,0.0,0.0,94.99
2024-02-01T06:27:47,21,0.4,0.0,4.8,0.0,0.0,94.8
2024-02-01T06:27:47,22,0.2,0.0,4.81,0.0,0.0,94.99
2024-02-01T06:27:47,23,0.4,0.0,4.6,0.0,0.0,95.0
2024-02-01T06:27:47,24,0.6,0.0,4.59,0.0,0.0,94.81
2024-02-01T06:27:47,25,0.6,0.0,4.41,0.0,0.0,94.99
2024-02-01T06:27:47,26,0.4,0.0,4.61,0.0,0.0,94.99
