Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-26T17:39:28,all,3.04,0.0,4.4,0.16,0.0,92.41
2024-01-26T17:39:28,0,0.4,0.0,4.63,0.0,0.0,94.97
2024-01-26T17:39:28,1,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-26T17:39:28,2,0.8,0.0,4.61,0.0,0.0,94.59
2024-01-26T17:39:28,3,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-26T17:39:28,4,0.8,0.0,4.41,0.0,0.0,94.79
2024-01-26T17:39:28,5,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-26T17:39:28,6,1.0,0.0,4.0,0.0,0.0,95.0
2024-01-26T17:39:28,7,2.59,0.0,5.19,0.0,0.0,92.22
2024-01-26T17:39:28,8,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-26T17:39:28,9,73.35,0.0,1.2,3.81,0.0,21.64
2024-01-26T17:39:28,10,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-26T17:39:28,11,0.4,0.0,4.79,0.0,0.0,94.81
2024-01-26T17:39:28,12,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-26T17:39:28,13,1.0,0.0,4.19,0.0,0.0,94.81
2024-01-26T17:39:28,14,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-26T17:39:28,15,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-26T17:39:28,16,1.4,0.0,4.2,1.2,0.0,93.2
2024-01-26T17:39:28,17,0.6,0.0,4.79,0.0,0.0,94.61
2024-01-26T17:39:28,18,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-26T17:39:28,19,0.8,0.0,4.62,0.0,0.0,94.58
2024-01-26T17:39:28,20,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-26T17:39:28,21,0.4,0.0,4.99,0.0,0.0,94.61
2024-01-26T17:39:28,22,0.2,0.0,4.81,0.0,0.0,94.99
2024-01-26T17:39:28,23,1.2,0.0,4.0,0.0,0.0,94.8
2024-01-26T17:39:28,24,0.4,0.0,4.61,0.0,0.0,94.99
