Timestamp,CPU,CPU MHz
2024-01-21T00:36:45,0,800.0
2024-01-21T00:36:45,1,800.0
2024-01-21T00:36:45,2,800.0
2024-01-21T00:36:45,3,800.0
2024-01-21T00:36:45,4,800.0
2024-01-21T00:36:45,5,800.0
2024-01-21T00:36:45,6,800.0
2024-01-21T00:36:45,7,800.0
2024-01-21T00:36:45,8,800.0
2024-01-21T00:36:45,9,800.0
2024-01-21T00:36:45,10,800.0
2024-01-21T00:36:45,11,800.0
2024-01-21T00:36:45,12,800.0
2024-01-21T00:36:45,13,800.0
2024-01-21T00:36:45,14,2000.0
2024-01-21T00:36:45,15,800.0
2024-01-21T00:36:45,16,800.0
2024-01-21T00:36:45,17,800.0
2024-01-21T00:36:45,18,800.0
2024-01-21T00:36:45,19,800.0
2024-01-21T00:36:45,20,800.0
2024-01-21T00:36:45,21,800.0
2024-01-21T00:36:45,22,800.0
2024-01-21T00:36:45,23,800.0
2024-01-21T00:36:45,24,2100.0
2024-01-21T00:36:45,25,2100.0
2024-01-21T00:36:45,26,800.0
2024-01-21T00:36:45,27,1900.0
2024-01-21T00:36:45,28,2281.826
2024-01-21T00:36:45,29,1610.332
2024-01-21T00:36:45,30,1229.815
2024-01-21T00:36:45,31,2000.0
2024-01-21T00:36:50,0,800.0
2024-01-21T00:36:50,1,800.0
2024-01-21T00:36:50,2,800.0
2024-01-21T00:36:50,3,800.0
2024-01-21T00:36:50,4,800.0
2024-01-21T00:36:50,5,800.0
2024-01-21T00:36:50,6,800.0
2024-01-21T00:36:50,7,800.0
2024-01-21T00:36:50,8,800.0
2024-01-21T00:36:50,9,800.0
2024-01-21T00:36:50,10,2000.0
2024-01-21T00:36:50,11,800.0
2024-01-21T00:36:50,12,800.0
2024-01-21T00:36:50,13,800.0
2024-01-21T00:36:50,14,1651.641
2024-01-21T00:36:50,15,800.0
2024-01-21T00:36:50,16,2100.0
2024-01-21T00:36:50,17,800.0
2024-01-21T00:36:50,18,800.0
2024-01-21T00:36:50,19,800.0
2024-01-21T00:36:50,20,800.0
2024-01-21T00:36:50,21,800.0
2024-01-21T00:36:50,22,800.0
2024-01-21T00:36:50,23,800.0
2024-01-21T00:36:50,24,800.0
2024-01-21T00:36:50,25,2000.0
2024-01-21T00:36:50,26,800.0
2024-01-21T00:36:50,27,2800.0
2024-01-21T00:36:50,28,2984.085
2024-01-21T00:36:50,29,2856.269
2024-01-21T00:36:50,30,800.0
2024-01-21T00:36:50,31,800.0
2024-01-21T00:36:55,0,800.0
2024-01-21T00:36:55,1,2000.0
2024-01-21T00:36:55,2,800.0
2024-01-21T00:36:55,3,2000.0
2024-01-21T00:36:55,4,805.857
2024-01-21T00:36:55,5,2100.0
2024-01-21T00:36:55,6,800.0
2024-01-21T00:36:55,7,2100.0
2024-01-21T00:36:55,8,3089.758
2024-01-21T00:36:55,9,800.0
2024-01-21T00:36:55,10,800.0
2024-01-21T00:36:55,11,800.0
2024-01-21T00:36:55,12,800.0
2024-01-21T00:36:55,13,800.0
2024-01-21T00:36:55,14,800.0
2024-01-21T00:36:55,15,1500.0
2024-01-21T00:36:55,16,800.0
2024-01-21T00:36:55,17,800.0
2024-01-21T00:36:55,18,800.0
2024-01-21T00:36:55,19,800.0
2024-01-21T00:36:55,20,800.0
2024-01-21T00:36:55,21,800.0
2024-01-21T00:36:55,22,800.0
2024-01-21T00:36:55,23,800.0
2024-01-21T00:36:55,24,800.0
2024-01-21T00:36:55,25,800.0
2024-01-21T00:36:55,26,800.0
2024-01-21T00:36:55,27,2100.0
2024-01-21T00:36:55,28,3087.271
2024-01-21T00:36:55,29,800.0
2024-01-21T00:36:55,30,800.0
2024-01-21T00:36:55,31,800.0
2024-01-21T00:37:00,0,800.0
2024-01-21T00:37:00,1,800.0
2024-01-21T00:37:00,2,800.0
2024-01-21T00:37:00,3,2100.0
2024-01-21T00:37:00,4,2000.0
2024-01-21T00:37:00,5,800.0
2024-01-21T00:37:00,6,1119.761
2024-01-21T00:37:00,7,800.0
2024-01-21T00:37:00,8,800.0
2024-01-21T00:37:00,9,800.0
2024-01-21T00:37:00,10,800.0
2024-01-21T00:37:00,11,800.0
2024-01-21T00:37:00,12,800.0
2024-01-21T00:37:00,13,800.0
2024-01-21T00:37:00,14,800.0
2024-01-21T00:37:00,15,800.0
2024-01-21T00:37:00,16,800.0
2024-01-21T00:37:00,17,800.0
2024-01-21T00:37:00,18,800.0
2024-01-21T00:37:00,19,800.0
2024-01-21T00:37:00,20,800.0
2024-01-21T00:37:00,21,1474.01
2024-01-21T00:37:00,22,800.0
2024-01-21T00:37:00,23,800.0
2024-01-21T00:37:00,24,800.0
2024-01-21T00:37:00,25,800.0
2024-01-21T00:37:00,26,800.0
2024-01-21T00:37:00,27,800.0
2024-01-21T00:37:00,28,800.0
2024-01-21T00:37:00,29,3200.009
2024-01-21T00:37:00,30,800.0
2024-01-21T00:37:00,31,800.0
2024-01-21T00:37:05,0,800.0
2024-01-21T00:37:05,1,800.0
2024-01-21T00:37:05,2,800.0
2024-01-21T00:37:05,3,2200.0
2024-01-21T00:37:05,4,800.0
2024-01-21T00:37:05,5,2100.0
2024-01-21T00:37:05,6,932.315
2024-01-21T00:37:05,7,800.0
2024-01-21T00:37:05,8,800.0
2024-01-21T00:37:05,9,800.0
2024-01-21T00:37:05,10,800.0
2024-01-21T00:37:05,11,800.0
2024-01-21T00:37:05,12,800.0
2024-01-21T00:37:05,13,800.0
2024-01-21T00:37:05,14,800.0
2024-01-21T00:37:05,15,800.0
2024-01-21T00:37:05,16,800.0
2024-01-21T00:37:05,17,800.0
2024-01-21T00:37:05,18,800.0
2024-01-21T00:37:05,19,800.0
2024-01-21T00:37:05,20,2100.0
2024-01-21T00:37:05,21,800.0
2024-01-21T00:37:05,22,800.0
2024-01-21T00:37:05,23,2100.0
2024-01-21T00:37:05,24,800.0
2024-01-21T00:37:05,25,800.0
2024-01-21T00:37:05,26,800.0
2024-01-21T00:37:05,27,800.0
2024-01-21T00:37:05,28,800.0
2024-01-21T00:37:05,29,800.0
2024-01-21T00:37:05,30,800.0
2024-01-21T00:37:05,31,800.0
2024-01-21T00:37:10,0,800.0
2024-01-21T00:37:10,1,2100.0
2024-01-21T00:37:10,2,800.0
2024-01-21T00:37:10,3,2200.0
2024-01-21T00:37:10,4,2000.0
2024-01-21T00:37:10,5,2100.0
2024-01-21T00:37:10,6,800.0
2024-01-21T00:37:10,7,800.0
2024-01-21T00:37:10,8,800.0
2024-01-21T00:37:10,9,3200.0
2024-01-21T00:37:10,10,800.0
2024-01-21T00:37:10,11,800.0
2024-01-21T00:37:10,12,800.0
2024-01-21T00:37:10,13,800.0
2024-01-21T00:37:10,14,800.0
2024-01-21T00:37:10,15,800.0
2024-01-21T00:37:10,16,800.0
2024-01-21T00:37:10,17,800.0
2024-01-21T00:37:10,18,800.0
2024-01-21T00:37:10,19,800.0
2024-01-21T00:37:10,20,800.0
2024-01-21T00:37:10,21,800.0
2024-01-21T00:37:10,22,800.0
2024-01-21T00:37:10,23,1327.19
2024-01-21T00:37:10,24,800.0
2024-01-21T00:37:10,25,800.0
2024-01-21T00:37:10,26,800.0
2024-01-21T00:37:10,27,800.0
2024-01-21T00:37:10,28,800.0
2024-01-21T00:37:10,29,800.0
2024-01-21T00:37:10,30,800.0
2024-01-21T00:37:10,31,800.0
2024-01-21T00:37:15,0,800.0
2024-01-21T00:37:15,1,800.0
2024-01-21T00:37:15,2,800.0
