Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

01:41:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:33 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM       9     23.09      0.00      0.80     23.49      0.00     52.61
01:41:33 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:41:33 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:41:33 AM      28      0.80      0.00      0.20      0.00      0.00     99.00
01:41:33 AM      29      0.00      0.00      0.40      0.00      0.00     99.60
01:41:33 AM      30      0.40      0.00      0.60      0.00      0.00     99.00
01:41:33 AM      31      0.00      0.00      0.40      0.00      0.00     99.60

01:41:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:38 AM     all      4.25      0.00      0.16      0.59      0.00     95.00
01:41:38 AM       0      0.40      0.00      0.60      0.00      0.00     99.00
01:41:38 AM       1      0.20      0.00      0.00      0.40      0.00     99.40
01:41:38 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
01:41:38 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM       4      0.40      0.00      0.40      0.00      0.00     99.20
01:41:38 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM       9      3.21      0.00      0.20      6.61      0.00     89.98
01:41:38 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      14     52.50      0.00      0.80      7.39      0.00     39.32
01:41:38 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      24     78.60      0.00      0.80      3.00      0.00     17.60
01:41:38 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      27      0.60      0.00      0.40      1.60      0.00     97.41
01:41:38 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
01:41:38 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:41:38 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:41:38 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:43 AM     all      1.41      0.00      0.24      1.07      0.00     97.28
01:41:43 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM       1      0.20      0.00      0.80      1.40      0.00     97.60
01:41:43 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
01:41:43 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
01:41:43 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:41:43 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM       8      2.20      0.00      0.60      7.40      0.00     89.80
01:41:43 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
01:41:43 AM      10     23.95      0.00      0.40      3.99      0.00     71.66
01:41:43 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM      13      0.20      0.00      0.40      1.40      0.00     98.00
01:41:43 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:41:43 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
01:41:43 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      24     13.83      0.00      0.40      7.41      0.00     78.36
01:41:43 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:41:43 AM      26      3.41      0.00      0.40     12.65      0.00     83.53
01:41:43 AM      27      0.00      0.00      0.40      0.00      0.00     99.60
01:41:43 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
01:41:43 AM      29      0.40      0.00      0.40      0.00      0.00     99.20
01:41:43 AM      30      0.00      0.00      0.60      0.00      0.00     99.40
01:41:43 AM      31      0.00      0.00      0.40      0.00      0.00     99.60

01:41:43 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:48 AM     all      0.54      0.00      0.09      1.61      0.00     97.75
01:41:48 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:41:48 AM       1      0.00      0.00      0.00      0.80      0.00     99.20
01:41:48 AM       2      1.00      0.00      0.80      0.00      0.00     98.20
01:41:48 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
01:41:48 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
01:41:48 AM       5      0.20      0.00      0.00      0.00      0.00     99.80
01:41:48 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM       8     15.86      0.00      0.60     51.00      0.00     32.53
01:41:48 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
01:41:48 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
01:41:48 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:41:48 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:41:48 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:53 AM     all      0.66      0.00      0.21      1.66      0.00     97.48
01:41:53 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:41:53 AM       1      0.20      0.00      0.80      0.00      0.00     99.00
01:41:53 AM       2      0.60      0.00      0.40      0.00      0.00     99.00
01:41:53 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
01:41:53 AM       4      0.00      0.00      0.60      0.00      0.00     99.40
01:41:53 AM       5      0.20      0.00      0.20      0.00      0.00     99.60
01:41:53 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:41:53 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM       8     17.10      0.00      0.40     52.52      0.00     29.98
01:41:53 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      10      0.40      0.00      0.40      0.00      0.00     99.20
01:41:53 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
01:41:53 AM      12      0.20      0.00      0.80      0.00      0.00     99.00
01:41:53 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
01:41:53 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      15      0.20      0.00      0.20      0.00      0.00     99.60
01:41:53 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:41:53 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
01:41:53 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      21      0.20      0.00      0.00      0.80      0.00     99.00
01:41:53 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      25      0.20      0.00      0.40      0.00      0.00     99.40
01:41:53 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:41:53 AM      27      0.20      0.00      0.40      0.00      0.00     99.40
01:41:53 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
01:41:53 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:41:53 AM      30      0.20      0.00      0.40      0.00      0.00     99.40
01:41:53 AM      31      0.20      0.00      0.40      0.00      0.00     99.40

01:41:53 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:58 AM     all      0.53      0.00      0.10      1.58      0.00     97.79
01:41:58 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:41:58 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM       2      0.00      0.00      0.20      0.80      0.00     99.00
01:41:58 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM       4      0.20      0.00      0.40      0.00      0.00     99.40
01:41:58 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM       8     16.27      0.00      0.80     49.80      0.00     33.13
01:41:58 AM       9      0.20      0.00      0.20      0.00      0.00     99.60
01:41:58 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:41:58 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
01:41:58 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
01:41:58 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
01:41:58 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      27      0.20      0.00      0.00      0.00      0.00     99.80
01:41:58 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:41:58 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:41:58 AM      31      0.20      0.00      0.00      0.00      0.00     99.80

01:41:58 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:03 AM     all      0.52      0.00      0.12      1.66      0.00     97.70
01:42:03 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:42:03 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:42:03 AM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:42:03 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
01:42:03 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM       8     15.09      0.00      1.21     53.52      0.00     30.18
01:42:03 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      12      0.20      0.00      0.20      0.00      0.00     99.60
01:42:03 AM      13      0.20      0.00      0.40      0.00      0.00     99.40
01:42:03 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
01:42:03 AM      15      0.20      0.00      0.00      0.00      0.00     99.80
01:42:03 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
01:42:03 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:42:03 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:42:03 AM      25      0.20      0.00      0.00      0.00      0.00     99.80
01:42:03 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
01:42:03 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:42:03 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:42:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:08 AM     all      0.62      0.00      0.19      1.53      0.00     97.66
01:42:08 AM       0      0.20      0.00      0.40      0.00      0.00     99.40
01:42:08 AM       1      0.40      0.00      0.60      0.40      0.00     98.60
01:42:08 AM       2      0.80      0.00      0.80      0.00      0.00     98.40
01:42:08 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
01:42:08 AM       4      0.20      0.00      0.60      0.00      0.00     99.20
01:42:08 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM       8     17.03      0.00      0.80     48.70      0.00     33.47
01:42:08 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      15      0.20      0.00      0.00      0.00      0.00     99.80
01:42:08 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      20      0.20      0.00      0.20      0.00      0.00     99.60
01:42:08 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
01:42:08 AM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:42:08 AM      27      0.20      0.00      0.40      0.00      0.00     99.40
01:42:08 AM      28      0.20      0.00      0.20      0.00      0.00     99.60
01:42:08 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:42:08 AM      31      0.20      0.00      0.00      0.00      0.00     99.80

01:42:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:13 AM     all      0.58      0.00      0.13      1.69      0.00     97.60
01:42:13 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
01:42:13 AM       1      0.20      0.00      0.00      0.80      0.00     99.00
01:42:13 AM       2      1.00      0.00      1.00      0.00      0.00     98.00
01:42:13 AM       3      0.40      0.00      0.00      0.00      0.00     99.60
01:42:13 AM       4      0.20      0.00      0.40      0.00      0.00     99.40
01:42:13 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM       7      0.20      0.00      0.20      0.00      0.00     99.60
01:42:13 AM       8     15.69      0.00      1.21     53.52      0.00     29.58
01:42:13 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:42:13 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:42:13 AM      25      0.40      0.00      0.20      0.00      0.00     99.40
01:42:13 AM      26      0.00      0.00      0.20      0.00      0.00     99.80
01:42:13 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      28      0.20      0.00      0.20      0.00      0.00     99.60
01:42:13 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:42:13 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:42:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:18 AM     all      0.58      0.00      0.24      1.58      0.00     97.61
01:42:18 AM       0      0.00      0.00      0.60      0.00      0.00     99.40
01:42:18 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
01:42:18 AM       2      0.40      0.00      0.80      0.00      0.00     98.80
01:42:18 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
01:42:18 AM       4      0.40      0.00      0.60      0.00      0.00     99.00
01:42:18 AM       5      0.00      0.00      0.20      0.60      0.00     99.20
01:42:18 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM       8     16.40      0.00      0.60     49.80      0.00     33.20
01:42:18 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      11      0.20      0.00      0.20      0.00      0.00     99.60
01:42:18 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
01:42:18 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
01:42:18 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:42:18 AM      26      0.00      0.00      0.40      0.00      0.00     99.60
01:42:18 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      28      0.40      0.00      0.40      0.00      0.00     99.20
01:42:18 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:42:18 AM      30      0.20      0.00      0.40      0.00      0.00     99.40
01:42:18 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

01:42:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:23 AM     all      0.61      0.00      0.08      1.66      0.00     97.65
01:42:23 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:42:23 AM       1      0.20      0.00      0.40      0.00      0.00     99.40
01:42:23 AM       2      0.20      0.00      0.40      0.00      0.00     99.40
01:42:23 AM       3      0.00      0.00      0.20      0.60      0.00     99.20
01:42:23 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
01:42:23 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:42:23 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM       8     18.16      0.00      0.40     52.50      0.00     28.94
01:42:23 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:42:23 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
