Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-31T13:28:09,all,3.04,0.0,4.48,0.28,0.0,92.2
2024-01-31T13:28:09,0,0.6,0.0,4.61,5.01,0.0,89.78
2024-01-31T13:28:09,1,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T13:28:09,2,1.8,0.0,4.39,0.0,0.0,93.81
2024-01-31T13:28:09,3,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T13:28:09,4,0.2,0.0,5.0,0.0,0.0,94.8
2024-01-31T13:28:09,5,2.8,0.0,4.0,0.0,0.0,93.2
2024-01-31T13:28:09,6,0.6,0.0,4.79,0.0,0.0,94.61
2024-01-31T13:28:09,7,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T13:28:09,8,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T13:28:09,9,44.31,0.0,2.0,0.2,0.0,53.49
2024-01-31T13:28:09,10,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T13:28:09,11,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-31T13:28:09,12,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T13:28:09,13,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T13:28:09,14,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-31T13:28:09,15,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T13:28:09,16,0.4,0.0,4.82,0.0,0.0,94.78
2024-01-31T13:28:09,17,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T13:28:09,18,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-31T13:28:09,19,0.6,0.0,4.79,0.0,0.0,94.61
2024-01-31T13:28:09,20,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-31T13:28:09,21,1.4,0.0,4.79,0.0,0.0,93.81
2024-01-31T13:28:09,22,0.6,0.0,4.59,0.0,0.0,94.81
2024-01-31T13:28:09,23,1.2,0.0,4.2,0.0,0.0,94.6
2024-01-31T13:28:09,24,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T13:28:09,25,29.6,0.0,5.2,3.8,0.0,61.4
2024-01-31T13:28:09,26,1.0,0.0,4.01,0.0,0.0,94.99
2024-01-31T13:28:09,27,0.2,0.0,4.8,0.0,0.0,95.0
2024-01-31T13:28:09,28,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-31T13:28:09,29,1.2,0.0,4.0,0.0,0.0,94.8
2024-01-31T13:28:09,30,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-31T13:28:09,31,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-31T13:28:14,all,3.85,0.0,0.11,0.29,0.0,95.74
2024-01-31T13:28:14,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,2,1.38,0.0,0.79,0.0,0.0,97.83
2024-01-31T13:28:14,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,11,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:14,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,13,72.09,0.0,0.2,1.2,0.0,26.51
2024-01-31T13:28:14,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,15,36.4,0.0,0.4,1.6,0.0,61.6
2024-01-31T13:28:14,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,17,0.4,0.0,0.0,0.0,0.0,99.6
2024-01-31T13:28:14,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,19,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:14,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,22,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,24,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:14,25,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:14,26,1.39,0.0,0.6,4.78,0.0,93.23
2024-01-31T13:28:14,27,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:14,28,0.0,0.0,0.0,0.4,0.0,99.6
2024-01-31T13:28:14,29,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:14,30,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:14,31,11.38,0.0,0.6,1.4,0.0,86.63
2024-01-31T13:28:19,all,1.24,0.0,0.11,0.61,0.0,98.04
2024-01-31T13:28:19,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,1,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,2,0.99,0.0,0.59,0.0,0.0,98.42
2024-01-31T13:28:19,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,5,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,8,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:19,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,11,0.4,0.0,0.0,0.4,0.0,99.2
2024-01-31T13:28:19,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,13,15.4,0.0,0.6,2.8,0.0,81.2
2024-01-31T13:28:19,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,16,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:19,17,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,18,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,19,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,20,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,22,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,24,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,25,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:19,26,20.24,0.0,0.2,7.01,0.0,72.55
2024-01-31T13:28:19,27,2.4,0.0,0.0,9.2,0.0,88.4
2024-01-31T13:28:19,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:19,30,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:19,31,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,all,0.33,0.0,0.04,1.02,0.0,98.61
2024-01-31T13:28:24,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,1,0.0,0.0,0.0,1.4,0.0,98.6
2024-01-31T13:28:24,2,1.59,0.0,0.2,0.0,0.0,98.21
2024-01-31T13:28:24,3,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:24,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,17,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:24,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,19,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:24,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,22,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,24,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:24,25,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:24,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,27,8.45,0.0,0.2,31.39,0.0,59.96
2024-01-31T13:28:24,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,30,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:24,31,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,all,0.28,0.0,0.09,1.03,0.0,98.61
2024-01-31T13:28:29,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,1,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:29,2,0.99,0.0,0.59,0.0,0.0,98.42
2024-01-31T13:28:29,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,7,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:29,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,16,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:29,17,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,18,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:29,19,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:29,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,22,0.0,0.0,0.0,1.61,0.0,98.39
2024-01-31T13:28:29,23,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:29,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,25,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:29,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,27,7.63,0.0,0.4,31.33,0.0,60.64
2024-01-31T13:28:29,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:29,30,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:29,31,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:34,all,0.23,0.0,0.08,1.18,0.0,98.52
2024-01-31T13:28:34,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,2,1.78,0.0,0.59,0.0,0.0,97.63
2024-01-31T13:28:34,3,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:34,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,17,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T13:28:34,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,19,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,20,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:34,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,22,0.0,0.0,0.0,2.41,0.0,97.59
2024-01-31T13:28:34,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,26,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:34,27,5.23,0.0,0.6,35.41,0.0,58.75
2024-01-31T13:28:34,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:34,30,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:34,31,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,all,0.29,0.0,0.08,0.94,0.0,98.69
2024-01-31T13:28:39,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,1,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,2,1.39,0.0,0.0,0.0,0.0,98.61
2024-01-31T13:28:39,3,0.0,0.0,0.0,1.2,0.0,98.8
2024-01-31T13:28:39,4,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,9,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,10,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,14,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,16,0.2,0.0,0.2,0.0,0.0,99.6
2024-01-31T13:28:39,17,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,19,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,21,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T13:28:39,22,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,24,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:39,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T13:28:39,26,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T13:28:39,27,3.81,0.0,0.4,15.43,0.0,80.36
