Timestamp,CPU,CPU MHz
2024-01-23T23:41:58,0,800.084
2024-01-23T23:41:58,1,800.0
2024-01-23T23:41:58,2,1575.168
2024-01-23T23:41:58,3,2100.0
2024-01-23T23:41:58,4,800.0
2024-01-23T23:41:58,5,2000.0
2024-01-23T23:41:58,6,800.0
2024-01-23T23:41:58,7,2000.0
2024-01-23T23:41:58,8,800.0
2024-01-23T23:41:58,9,800.0
2024-01-23T23:41:58,10,800.0
2024-01-23T23:41:58,11,800.0
2024-01-23T23:41:58,12,800.0
2024-01-23T23:41:58,13,800.0
2024-01-23T23:41:58,14,800.0
2024-01-23T23:41:58,15,800.0
2024-01-23T23:41:58,16,800.0
2024-01-23T23:41:58,17,800.0
2024-01-23T23:41:58,18,800.0
2024-01-23T23:41:58,19,1800.0
2024-01-23T23:41:58,20,991.219
2024-01-23T23:41:58,21,1800.0
2024-01-23T23:41:58,22,800.0
2024-01-23T23:41:58,23,800.0
2024-01-23T23:41:58,24,800.0
2024-01-23T23:41:58,25,800.0
2024-01-23T23:41:58,26,800.0
2024-01-23T23:41:58,27,800.0
2024-01-23T23:41:58,28,800.0
2024-01-23T23:41:58,29,800.0
2024-01-23T23:41:58,30,800.0
2024-01-23T23:41:58,31,800.0
2024-01-23T23:42:04,0,800.0
2024-01-23T23:42:04,1,800.0
2024-01-23T23:42:04,2,800.0
2024-01-23T23:42:04,3,800.0
2024-01-23T23:42:04,4,800.0
2024-01-23T23:42:04,5,800.0
2024-01-23T23:42:04,6,800.0
2024-01-23T23:42:04,7,2100.0
2024-01-23T23:42:04,8,800.0
2024-01-23T23:42:04,9,3200.0
2024-01-23T23:42:04,10,800.0
2024-01-23T23:42:04,11,800.0
2024-01-23T23:42:04,12,800.0
2024-01-23T23:42:04,13,800.0
2024-01-23T23:42:04,14,800.0
2024-01-23T23:42:04,15,800.0
2024-01-23T23:42:04,16,800.0
2024-01-23T23:42:04,17,800.0
2024-01-23T23:42:04,18,2100.0
2024-01-23T23:42:04,19,1000.0
2024-01-23T23:42:04,20,2000.0
2024-01-23T23:42:04,21,1400.0
2024-01-23T23:42:04,22,1292.439
2024-01-23T23:42:04,23,800.0
2024-01-23T23:42:04,24,800.0
2024-01-23T23:42:04,25,800.0
2024-01-23T23:42:04,26,800.0
2024-01-23T23:42:04,27,800.0
2024-01-23T23:42:04,28,800.0
2024-01-23T23:42:04,29,800.0
2024-01-23T23:42:04,30,800.0
2024-01-23T23:42:04,31,800.0
2024-01-23T23:42:09,0,2100.0
2024-01-23T23:42:09,1,800.0
2024-01-23T23:42:09,2,800.0
2024-01-23T23:42:09,3,800.0
2024-01-23T23:42:09,4,800.0
2024-01-23T23:42:09,5,2100.0
2024-01-23T23:42:09,6,800.0
2024-01-23T23:42:09,7,800.0
2024-01-23T23:42:09,8,800.0
2024-01-23T23:42:09,9,800.0
2024-01-23T23:42:09,10,800.0
2024-01-23T23:42:09,11,800.0
2024-01-23T23:42:09,12,3165.84
2024-01-23T23:42:09,13,800.0
2024-01-23T23:42:09,14,3165.315
2024-01-23T23:42:09,15,800.0
2024-01-23T23:42:09,16,800.0
2024-01-23T23:42:09,17,800.0
2024-01-23T23:42:09,18,800.0
2024-01-23T23:42:09,19,800.0
2024-01-23T23:42:09,20,1500.0
2024-01-23T23:42:09,21,800.0
2024-01-23T23:42:09,22,800.0
2024-01-23T23:42:09,23,1355.546
2024-01-23T23:42:09,24,800.0
2024-01-23T23:42:09,25,800.0
2024-01-23T23:42:09,26,800.0
2024-01-23T23:42:09,27,800.0
2024-01-23T23:42:09,28,800.0
2024-01-23T23:42:09,29,800.0
2024-01-23T23:42:09,30,800.0
2024-01-23T23:42:09,31,800.0
2024-01-23T23:42:14,0,800.0
2024-01-23T23:42:14,1,2100.0
2024-01-23T23:42:14,2,2100.0
2024-01-23T23:42:14,3,800.0
2024-01-23T23:42:14,4,800.0
2024-01-23T23:42:14,5,2100.0
2024-01-23T23:42:14,6,800.0
2024-01-23T23:42:14,7,800.0
2024-01-23T23:42:14,8,3200.0
2024-01-23T23:42:14,9,800.0
2024-01-23T23:42:14,10,800.0
2024-01-23T23:42:14,11,800.0
