Timestamp,CPU,CPU MHz
2024-01-26T00:00:52,0,3200.0
2024-01-26T00:00:52,1,2414.385
2024-01-26T00:00:52,2,2723.865
2024-01-26T00:00:52,3,2062.07
2024-01-26T00:00:52,4,3200.0
2024-01-26T00:00:52,5,3200.0
2024-01-26T00:00:52,6,3200.0
2024-01-26T00:00:52,7,3200.0
2024-01-26T00:00:52,8,3200.0
2024-01-26T00:00:52,9,3200.0
2024-01-26T00:00:52,10,3200.0
2024-01-26T00:00:52,11,3200.0
2024-01-26T00:00:52,12,3200.0
2024-01-26T00:00:52,13,3200.0
2024-01-26T00:00:52,14,3200.0
2024-01-26T00:00:52,15,3200.0
2024-01-26T00:00:52,16,3200.0
2024-01-26T00:00:52,17,3200.0
2024-01-26T00:00:52,18,3200.0
2024-01-26T00:00:52,19,3200.0
2024-01-26T00:00:52,20,3200.0
2024-01-26T00:00:52,21,3200.0
2024-01-26T00:00:52,22,3200.0
2024-01-26T00:00:52,23,3200.0
2024-01-26T00:00:52,24,3200.0
2024-01-26T00:00:52,25,3200.0
2024-01-26T00:00:52,26,3200.0
2024-01-26T00:00:52,27,3200.0
2024-01-26T00:00:52,28,3200.0
2024-01-26T00:00:52,29,3200.0
2024-01-26T00:00:52,30,3200.0
2024-01-26T00:00:52,31,3200.0
2024-01-26T00:00:57,0,3200.0
2024-01-26T00:00:57,1,3200.0
2024-01-26T00:00:57,2,3200.0
2024-01-26T00:00:57,3,3200.0
2024-01-26T00:00:57,4,3200.0
2024-01-26T00:00:57,5,3200.0
2024-01-26T00:00:57,6,3200.0
2024-01-26T00:00:57,7,3200.0
2024-01-26T00:00:57,8,3200.0
2024-01-26T00:00:57,9,3200.0
2024-01-26T00:00:57,10,3200.0
2024-01-26T00:00:57,11,3200.0
2024-01-26T00:00:57,12,3200.0
2024-01-26T00:00:57,13,3200.0
2024-01-26T00:00:57,14,3200.0
2024-01-26T00:00:57,15,3200.0
2024-01-26T00:00:57,16,3200.0
2024-01-26T00:00:57,17,3200.0
2024-01-26T00:00:57,18,3200.0
2024-01-26T00:00:57,19,3200.0
2024-01-26T00:00:57,20,3200.0
2024-01-26T00:00:57,21,3200.0
2024-01-26T00:00:57,22,1978.464
2024-01-26T00:00:57,23,3200.0
2024-01-26T00:00:57,24,3200.0
2024-01-26T00:00:57,25,3200.0
2024-01-26T00:00:57,26,3200.0
2024-01-26T00:00:57,27,3200.0
2024-01-26T00:00:57,28,3200.0
2024-01-26T00:00:57,29,3200.0
2024-01-26T00:00:57,30,3200.0
2024-01-26T00:00:57,31,3200.0
2024-01-26T00:01:02,0,3200.0
2024-01-26T00:01:02,1,3200.0
2024-01-26T00:01:02,2,3200.0
2024-01-26T00:01:02,3,3200.0
2024-01-26T00:01:02,4,3200.0
2024-01-26T00:01:02,5,3200.0
2024-01-26T00:01:02,6,3200.0
2024-01-26T00:01:02,7,3200.0
2024-01-26T00:01:02,8,3187.0
2024-01-26T00:01:02,9,3200.0
2024-01-26T00:01:02,10,3200.0
2024-01-26T00:01:02,11,3200.0
2024-01-26T00:01:02,12,3200.0
2024-01-26T00:01:02,13,3200.0
2024-01-26T00:01:02,14,3200.0
2024-01-26T00:01:02,15,3200.0
2024-01-26T00:01:02,16,3200.0
2024-01-26T00:01:02,17,3200.0
2024-01-26T00:01:02,18,3200.0
2024-01-26T00:01:02,19,3200.0
2024-01-26T00:01:02,20,3200.0
2024-01-26T00:01:02,21,3200.0
2024-01-26T00:01:02,22,1711.895
2024-01-26T00:01:02,23,3200.0
2024-01-26T00:01:02,24,3200.0
2024-01-26T00:01:02,25,3200.0
2024-01-26T00:01:02,26,3200.0
2024-01-26T00:01:02,27,3200.0
2024-01-26T00:01:02,28,3200.0
2024-01-26T00:01:02,29,3200.0
2024-01-26T00:01:02,30,3200.0
2024-01-26T00:01:02,31,3200.0
2024-01-26T00:01:07,0,3200.0
2024-01-26T00:01:07,1,3200.0
2024-01-26T00:01:07,2,3200.0
2024-01-26T00:01:07,3,3200.0
2024-01-26T00:01:07,4,3200.0
2024-01-26T00:01:07,5,3200.0
2024-01-26T00:01:07,6,3200.0
2024-01-26T00:01:07,7,3200.0
2024-01-26T00:01:07,8,3200.0
2024-01-26T00:01:07,9,3200.0
2024-01-26T00:01:07,10,3200.0
2024-01-26T00:01:07,11,3200.0
2024-01-26T00:01:07,12,3200.0
2024-01-26T00:01:07,13,3200.0
2024-01-26T00:01:07,14,3200.0
2024-01-26T00:01:07,15,3200.0
2024-01-26T00:01:07,16,3200.0
2024-01-26T00:01:07,17,3200.0
2024-01-26T00:01:07,18,3200.0
2024-01-26T00:01:07,19,3200.0
2024-01-26T00:01:07,20,3200.0
2024-01-26T00:01:07,21,3200.0
2024-01-26T00:01:07,22,2135.786
2024-01-26T00:01:07,23,3200.0
2024-01-26T00:01:07,24,3200.0
2024-01-26T00:01:07,25,3200.0
2024-01-26T00:01:07,26,3200.0
2024-01-26T00:01:07,27,3200.0
2024-01-26T00:01:07,28,3200.0
2024-01-26T00:01:07,29,3200.0
2024-01-26T00:01:07,30,3200.0
2024-01-26T00:01:07,31,3200.0
2024-01-26T00:01:12,0,3200.0
2024-01-26T00:01:12,1,3200.0
2024-01-26T00:01:12,2,3200.0
2024-01-26T00:01:12,3,3200.0
2024-01-26T00:01:12,4,3200.0
2024-01-26T00:01:12,5,3200.0
2024-01-26T00:01:12,6,3200.0
2024-01-26T00:01:12,7,2268.902
2024-01-26T00:01:12,8,3200.0
2024-01-26T00:01:12,9,3200.0
2024-01-26T00:01:12,10,3200.0
2024-01-26T00:01:12,11,3200.0
2024-01-26T00:01:12,12,3200.0
2024-01-26T00:01:12,13,3200.0
2024-01-26T00:01:12,14,3200.0
2024-01-26T00:01:12,15,3200.0
2024-01-26T00:01:12,16,3200.0
2024-01-26T00:01:12,17,3200.0
2024-01-26T00:01:12,18,3200.0
2024-01-26T00:01:12,19,3200.0
2024-01-26T00:01:12,20,3200.0
2024-01-26T00:01:12,21,3200.0
2024-01-26T00:01:12,22,1897.847
2024-01-26T00:01:12,23,3200.0
2024-01-26T00:01:12,24,3200.0
2024-01-26T00:01:12,25,3200.0
2024-01-26T00:01:12,26,3200.0
2024-01-26T00:01:12,27,3200.0
2024-01-26T00:01:12,28,3200.0
2024-01-26T00:01:12,29,3200.0
2024-01-26T00:01:12,30,3200.0
2024-01-26T00:01:12,31,3200.0
2024-01-26T00:01:17,0,3200.0
2024-01-26T00:01:17,1,3200.0
2024-01-26T00:01:17,2,3200.0
2024-01-26T00:01:17,3,3200.0
2024-01-26T00:01:17,4,3200.0
2024-01-26T00:01:17,5,3200.0
2024-01-26T00:01:17,6,3200.0
2024-01-26T00:01:17,7,3200.0
2024-01-26T00:01:17,8,3200.0
2024-01-26T00:01:17,9,3200.0
2024-01-26T00:01:17,10,3200.0
2024-01-26T00:01:17,11,3200.0
2024-01-26T00:01:17,12,3200.0
2024-01-26T00:01:17,13,3200.0
2024-01-26T00:01:17,14,3200.0
2024-01-26T00:01:17,15,3200.0
2024-01-26T00:01:17,16,3200.0
2024-01-26T00:01:17,17,3200.0
2024-01-26T00:01:17,18,3200.0
2024-01-26T00:01:17,19,3200.0
2024-01-26T00:01:17,20,3200.0
2024-01-26T00:01:17,21,3200.0
2024-01-26T00:01:17,22,2027.834
2024-01-26T00:01:17,23,3200.0
2024-01-26T00:01:17,24,3200.0
2024-01-26T00:01:17,25,3200.0
2024-01-26T00:01:17,26,3200.0
2024-01-26T00:01:17,27,3200.0
2024-01-26T00:01:17,28,3200.0
2024-01-26T00:01:17,29,3200.0
2024-01-26T00:01:17,30,3200.0
2024-01-26T00:01:17,31,3200.0
2024-01-26T00:01:23,0,3200.0
2024-01-26T00:01:23,1,3200.0
2024-01-26T00:01:23,2,3200.0
2024-01-26T00:01:23,3,3200.0
2024-01-26T00:01:23,4,3200.0
2024-01-26T00:01:23,5,3200.0
2024-01-26T00:01:23,6,3200.0
2024-01-26T00:01:23,7,3200.0
2024-01-26T00:01:23,8,3200.0
2024-01-26T00:01:23,9,3200.0
2024-01-26T00:01:23,10,3200.0
2024-01-26T00:01:23,11,3200.0
2024-01-26T00:01:23,12,3200.0
2024-01-26T00:01:23,13,3200.0
2024-01-26T00:01:23,14,3200.0
2024-01-26T00:01:23,15,3200.0
2024-01-26T00:01:23,16,3200.0
2024-01-26T00:01:23,17,3200.0
2024-01-26T00:01:23,18,3200.0
2024-01-26T00:01:23,19,3200.0
2024-01-26T00:01:23,20,3200.0
2024-01-26T00:01:23,21,3200.0
2024-01-26T00:01:23,22,1848.336
2024-01-26T00:01:23,23,3200.0
2024-01-26T00:01:23,24,3200.0
2024-01-26T00:01:23,25,3200.0
2024-01-26T00:01:23,26,3200.0
2024-01-26T00:01:23,27,3200.0
2024-01-26T00:01:23,28,3200.0
2024-01-26T00:01:23,29,3200.0
2024-01-26T00:01:23,30,3200.0
2024-01-26T00:01:23,31,3200.0
2024-01-26T00:01:28,0,3200.0
2024-01-26T00:01:28,1,3200.0
2024-01-26T00:01:28,2,3200.0
2024-01-26T00:01:28,3,3200.0
2024-01-26T00:01:28,4,3200.0
2024-01-26T00:01:28,5,3200.0
2024-01-26T00:01:28,6,3200.0
2024-01-26T00:01:28,7,1079.726
2024-01-26T00:01:28,8,3200.0
2024-01-26T00:01:28,9,3200.0
2024-01-26T00:01:28,10,3200.0
2024-01-26T00:01:28,11,3200.0
2024-01-26T00:01:28,12,3200.0
2024-01-26T00:01:28,13,3200.0
2024-01-26T00:01:28,14,3200.0
2024-01-26T00:01:28,15,3200.0
2024-01-26T00:01:28,16,1912.264
2024-01-26T00:01:28,17,3200.0
2024-01-26T00:01:28,18,3200.0
2024-01-26T00:01:28,19,3200.0
2024-01-26T00:01:28,20,3200.0
2024-01-26T00:01:28,21,3200.0
2024-01-26T00:01:28,22,3200.0
2024-01-26T00:01:28,23,3200.0
2024-01-26T00:01:28,24,3200.0
2024-01-26T00:01:28,25,3200.0
2024-01-26T00:01:28,26,3200.0
2024-01-26T00:01:28,27,3200.0
2024-01-26T00:01:28,28,3200.0
2024-01-26T00:01:28,29,3200.0
2024-01-26T00:01:28,30,3200.0
2024-01-26T00:01:28,31,3200.0
2024-01-26T00:01:33,0,2516.549
2024-01-26T00:01:33,1,3200.0
2024-01-26T00:01:33,2,3200.0
2024-01-26T00:01:33,3,3200.0
2024-01-26T00:01:33,4,3200.0
2024-01-26T00:01:33,5,3200.0
2024-01-26T00:01:33,6,3200.0
2024-01-26T00:01:33,7,1906.091
2024-01-26T00:01:33,8,3200.0
2024-01-26T00:01:33,9,3200.0
2024-01-26T00:01:33,10,3200.0
2024-01-26T00:01:33,11,3200.0
2024-01-26T00:01:33,12,3200.0
2024-01-26T00:01:33,13,3200.0
2024-01-26T00:01:33,14,3200.0
2024-01-26T00:01:33,15,3200.0
2024-01-26T00:01:33,16,2192.945
2024-01-26T00:01:33,17,3200.0
2024-01-26T00:01:33,18,3200.0
2024-01-26T00:01:33,19,3200.0
2024-01-26T00:01:33,20,3200.0
2024-01-26T00:01:33,21,3200.0
2024-01-26T00:01:33,22,3200.0
2024-01-26T00:01:33,23,3200.0
2024-01-26T00:01:33,24,3200.0
2024-01-26T00:01:33,25,3200.0
2024-01-26T00:01:33,26,3200.0
2024-01-26T00:01:33,27,3200.0
2024-01-26T00:01:33,28,3200.0
2024-01-26T00:01:33,29,3200.0
2024-01-26T00:01:33,30,3200.0
2024-01-26T00:01:33,31,3200.0
2024-01-26T00:01:38,0,3200.0
2024-01-26T00:01:38,1,3200.0
2024-01-26T00:01:38,2,3200.0
2024-01-26T00:01:38,3,3200.0
2024-01-26T00:01:38,4,3200.0
2024-01-26T00:01:38,5,3200.0
2024-01-26T00:01:38,6,3200.0
2024-01-26T00:01:38,7,1075.707
2024-01-26T00:01:38,8,3200.0
2024-01-26T00:01:38,9,3200.0
2024-01-26T00:01:38,10,3200.0
2024-01-26T00:01:38,11,3200.0
2024-01-26T00:01:38,12,3200.0
2024-01-26T00:01:38,13,3200.0
2024-01-26T00:01:38,14,3200.0
2024-01-26T00:01:38,15,3200.0
2024-01-26T00:01:38,16,3200.0
2024-01-26T00:01:38,17,3200.0
2024-01-26T00:01:38,18,3200.0
2024-01-26T00:01:38,19,3200.0
2024-01-26T00:01:38,20,3200.0
2024-01-26T00:01:38,21,3200.0
2024-01-26T00:01:38,22,3200.0
2024-01-26T00:01:38,23,3200.0
2024-01-26T00:01:38,24,3200.0
2024-01-26T00:01:38,25,3200.0
2024-01-26T00:01:38,26,3200.0
2024-01-26T00:01:38,27,3200.0
2024-01-26T00:01:38,28,3200.0
2024-01-26T00:01:38,29,3200.0
2024-01-26T00:01:38,30,3200.0
2024-01-26T00:01:38,31,3200.0
2024-01-26T00:01:43,0,3200.0
2024-01-26T00:01:43,1,3200.0
2024-01-26T00:01:43,2,3200.0
2024-01-26T00:01:43,3,3200.0
2024-01-26T00:01:43,4,3200.0
2024-01-26T00:01:43,5,3200.0
2024-01-26T00:01:43,6,3200.0
2024-01-26T00:01:43,7,3200.0
2024-01-26T00:01:43,8,3200.0
2024-01-26T00:01:43,9,3200.0
2024-01-26T00:01:43,10,3200.0
2024-01-26T00:01:43,11,3200.0
2024-01-26T00:01:43,12,3200.0
2024-01-26T00:01:43,13,3200.0
2024-01-26T00:01:43,14,3200.0
2024-01-26T00:01:43,15,3200.0
2024-01-26T00:01:43,16,3200.0
2024-01-26T00:01:43,17,3200.0
2024-01-26T00:01:43,18,3200.0
2024-01-26T00:01:43,19,3200.0
2024-01-26T00:01:43,20,3200.0
2024-01-26T00:01:43,21,3200.0
2024-01-26T00:01:43,22,3200.0
2024-01-26T00:01:43,23,1924.882
2024-01-26T00:01:43,24,3200.0
2024-01-26T00:01:43,25,3200.0
2024-01-26T00:01:43,26,3200.0
2024-01-26T00:01:43,27,3200.0
2024-01-26T00:01:43,28,3200.0
2024-01-26T00:01:43,29,3200.0
2024-01-26T00:01:43,30,3200.0
2024-01-26T00:01:43,31,3200.0
2024-01-26T00:01:48,0,3200.0
2024-01-26T00:01:48,1,3200.0
2024-01-26T00:01:48,2,3200.0
2024-01-26T00:01:48,3,3200.0
2024-01-26T00:01:48,4,3200.0
2024-01-26T00:01:48,5,3200.0
2024-01-26T00:01:48,6,3200.0
2024-01-26T00:01:48,7,3200.0
2024-01-26T00:01:48,8,3200.0
2024-01-26T00:01:48,9,3200.0
2024-01-26T00:01:48,10,3200.0
2024-01-26T00:01:48,11,3200.0
2024-01-26T00:01:48,12,3200.0
2024-01-26T00:01:48,13,3200.0
2024-01-26T00:01:48,14,3200.0
2024-01-26T00:01:48,15,3200.0
2024-01-26T00:01:48,16,3200.0
2024-01-26T00:01:48,17,3200.0
2024-01-26T00:01:48,18,3200.0
2024-01-26T00:01:48,19,3200.0
2024-01-26T00:01:48,20,3200.0
2024-01-26T00:01:48,21,3200.0
2024-01-26T00:01:48,22,2112.057
2024-01-26T00:01:48,23,3200.0
2024-01-26T00:01:48,24,3200.0
2024-01-26T00:01:48,25,3200.0
2024-01-26T00:01:48,26,3200.0
2024-01-26T00:01:48,27,3200.0
2024-01-26T00:01:48,28,3200.0
2024-01-26T00:01:48,29,3200.0
