Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-02-01T01:36:56,all,2.97,0.0,4.61,0.24,0.0,92.18
2024-02-01T01:36:56,0,0.6,0.0,6.41,4.21,0.0,88.78
2024-02-01T01:36:56,1,0.8,0.0,6.39,0.0,0.0,92.81
2024-02-01T01:36:56,2,0.2,0.0,5.02,0.0,0.0,94.78
2024-02-01T01:36:56,3,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T01:36:56,4,2.8,0.0,5.0,0.0,0.0,92.2
2024-02-01T01:36:56,5,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T01:36:56,6,0.4,0.0,4.62,0.0,0.0,94.98
2024-02-01T01:36:56,7,1.2,0.0,4.0,0.0,0.0,94.8
2024-02-01T01:36:56,8,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T01:36:56,9,72.75,0.0,2.0,3.61,0.0,21.64
2024-02-01T01:36:56,10,0.8,0.0,4.78,0.0,0.0,94.42
2024-02-01T01:36:56,11,0.8,0.0,4.21,0.0,0.0,94.99
2024-02-01T01:36:56,12,1.0,0.0,4.2,0.0,0.0,94.8
2024-02-01T01:36:56,13,0.6,0.0,4.41,0.0,0.0,94.99
2024-02-01T01:36:56,14,0.6,0.0,4.78,0.0,0.0,94.62
2024-02-01T01:36:56,15,0.2,0.0,5.0,0.0,0.0,94.8
2024-02-01T01:36:56,16,0.8,0.0,4.39,0.0,0.0,94.81
2024-02-01T01:36:56,17,0.8,0.0,4.21,0.0,0.0,94.99
2024-02-01T01:36:56,18,0.6,0.0,4.41,0.0,0.0,94.99
2024-02-01T01:36:56,19,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T01:36:56,20,0.4,0.0,5.0,0.0,0.0,94.6
2024-02-01T01:36:56,21,0.4,0.0,5.0,0.0,0.0,94.6
2024-02-01T01:36:56,22,0.8,0.0,4.6,0.0,0.0,94.6
2024-02-01T01:36:56,23,0.2,0.0,4.8,0.0,0.0,95.0
2024-02-01T01:36:56,24,1.0,0.0,4.2,0.0,0.0,94.8
2024-02-01T01:36:56,25,1.0,0.0,4.39,0.0,0.0,94.61
2024-02-01T01:36:56,26,0.8,0.0,4.4,0.0,0.0,94.8
2024-02-01T01:36:56,27,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T01:36:56,28,0.6,0.0,4.6,0.0,0.0,94.8
2024-02-01T01:36:56,29,1.0,0.0,4.39,0.0,0.0,94.61
2024-02-01T01:36:56,30,0.4,0.0,4.61,0.0,0.0,94.99
2024-02-01T01:36:56,31,0.4,0.0,4.79,0.0,0.0,94.81
2024-02-01T01:37:01,all,3.62,0.0,0.11,0.31,0.0,95.97
2024-02-01T01:37:01,0,0.4,0.0,0.6,0.0,0.0,99.0
2024-02-01T01:37:01,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,7,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T01:37:01,8,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,9,0.8,0.0,0.6,5.41,0.0,93.19
2024-02-01T01:37:01,10,0.0,0.0,0.2,0.4,0.0,99.4
2024-02-01T01:37:01,11,0.2,0.0,0.0,0.0,0.0,99.8
2024-02-01T01:37:01,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,14,65.26,0.0,0.2,1.2,0.0,33.33
2024-02-01T01:37:01,15,47.7,0.0,0.8,2.4,0.0,49.1
2024-02-01T01:37:01,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,17,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,18,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T01:37:01,19,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T01:37:01,20,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T01:37:01,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,22,0.6,0.0,0.4,0.0,0.0,99.0
2024-02-01T01:37:01,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,27,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,28,0.2,0.0,0.0,0.4,0.0,99.4
2024-02-01T01:37:01,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,30,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:01,31,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,all,1.39,0.0,0.11,0.51,0.0,97.98
2024-02-01T01:37:06,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,2,0.2,0.0,0.4,0.0,0.0,99.4
2024-02-01T01:37:06,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,4,0.2,0.0,0.0,0.0,0.0,99.8
2024-02-01T01:37:06,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,6,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T01:37:06,7,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,8,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T01:37:06,9,20.68,0.0,0.2,13.05,0.0,66.06
2024-02-01T01:37:06,10,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T01:37:06,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,12,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,14,22.16,0.0,0.4,1.6,0.0,75.85
2024-02-01T01:37:06,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,17,0.2,0.0,0.2,0.0,0.0,99.6
2024-02-01T01:37:06,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,19,0.2,0.0,0.6,0.0,0.0,99.2
2024-02-01T01:37:06,20,0.2,0.0,0.4,1.4,0.0,98.0
2024-02-01T01:37:06,21,0.0,0.0,0.4,0.0,0.0,99.6
2024-02-01T01:37:06,22,0.4,0.0,0.4,0.0,0.0,99.2
2024-02-01T01:37:06,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,25,0.2,0.0,0.0,0.0,0.0,99.8
2024-02-01T01:37:06,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,27,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,29,0.2,0.0,0.0,0.4,0.0,99.4
2024-02-01T01:37:06,30,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:06,31,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:11,all,0.22,0.0,0.04,0.71,0.0,99.02
2024-02-01T01:37:11,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:11,1,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:11,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:11,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-02-01T01:37:11,4,0.0,0.0,0.2,0.0,0.0,99.8
2024-02-01T01:37:11,5,0.0,0.0,0.0,0.0,0.0,100.0
