Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-31T07:58:32,all,3.74,0.0,4.29,0.11,0.0,91.86
2024-01-31T07:58:32,0,0.6,0.0,4.82,0.0,0.0,94.58
2024-01-31T07:58:32,1,0.8,0.0,4.61,0.0,0.0,94.59
2024-01-31T07:58:32,2,1.0,0.0,4.39,0.0,0.0,94.61
2024-01-31T07:58:32,3,0.4,0.0,4.6,0.0,0.0,95.0
2024-01-31T07:58:32,4,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T07:58:32,5,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T07:58:32,6,3.41,0.0,4.61,0.0,0.0,91.98
2024-01-31T07:58:32,7,1.0,0.0,4.2,3.2,0.0,91.6
2024-01-31T07:58:32,8,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-31T07:58:32,9,90.16,0.0,2.01,0.2,0.0,7.63
2024-01-31T07:58:32,10,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-31T07:58:32,11,1.2,0.0,3.8,0.0,0.0,95.0
2024-01-31T07:58:32,12,1.0,0.0,4.19,0.0,0.0,94.81
2024-01-31T07:58:32,13,1.0,0.0,4.38,0.0,0.0,94.62
2024-01-31T07:58:32,14,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T07:58:32,15,1.2,0.0,4.0,0.0,0.0,94.8
2024-01-31T07:58:32,16,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-31T07:58:32,17,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T07:58:32,18,0.6,0.0,4.4,0.0,0.0,95.0
2024-01-31T07:58:32,19,0.6,0.0,6.4,0.0,0.0,93.0
2024-01-31T07:58:32,20,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T07:58:32,21,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T07:58:32,22,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T07:58:32,23,1.59,0.0,3.78,0.0,0.0,94.62
2024-01-31T07:58:32,24,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-31T07:58:32,25,1.4,0.0,3.8,0.0,0.0,94.8
2024-01-31T07:58:32,26,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T07:58:32,27,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-31T07:58:32,28,1.0,0.0,4.01,0.0,0.0,94.99
2024-01-31T07:58:32,29,0.4,0.0,4.61,0.0,0.0,94.99
2024-01-31T07:58:32,30,1.0,0.0,4.19,0.0,0.0,94.81
2024-01-31T07:58:32,31,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-31T07:58:37,all,0.84,0.0,0.09,1.33,0.0,97.74
2024-01-31T07:58:37,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,1,0.6,0.0,0.0,0.0,0.0,99.4
2024-01-31T07:58:37,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,3,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:37,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,7,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T07:58:37,8,1.8,0.0,0.4,7.4,0.0,90.4
2024-01-31T07:58:37,9,24.45,0.0,0.8,35.07,0.0,39.68
2024-01-31T07:58:37,10,0.0,0.0,0.4,0.0,0.0,99.6
2024-01-31T07:58:37,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,12,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:37,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,14,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:37,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,16,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,17,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:37,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,19,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,21,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,22,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:37,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,27,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,30,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:37,31,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:42,all,4.3,0.0,0.08,0.35,0.0,95.27
2024-01-31T07:58:42,0,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,1,0.2,0.0,0.4,0.0,0.0,99.4
2024-01-31T07:58:42,2,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,3,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,4,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,5,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,6,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,7,0.0,0.0,0.0,0.6,0.0,99.4
2024-01-31T07:58:42,8,47.4,0.0,0.4,4.2,0.0,48.0
2024-01-31T07:58:42,9,86.97,0.0,0.8,4.61,0.0,7.62
2024-01-31T07:58:42,10,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:42,11,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,12,2.61,0.0,0.2,1.0,0.0,96.18
2024-01-31T07:58:42,13,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,14,0.4,0.0,0.2,0.8,0.0,98.6
2024-01-31T07:58:42,15,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,16,0.2,0.0,0.0,0.0,0.0,99.8
2024-01-31T07:58:42,17,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,18,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,19,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,20,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,21,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:42,22,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,23,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,24,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,25,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,26,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,27,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,28,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,29,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,30,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:42,31,0.0,0.0,0.0,0.0,0.0,100.0
2024-01-31T07:58:47,all,0.76,0.0,0.12,1.41,0.0,97.7
2024-01-31T07:58:47,0,0.0,0.0,0.2,0.0,0.0,99.8
2024-01-31T07:58:47,1,0.0,0.0,0.2,0.0,0.0,99.8
