Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

01:18:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:18:55 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:18:55 AM       9     49.30      0.00      0.60      7.62      0.00     42.48
01:18:55 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      13     86.83      0.00      0.80      2.99      0.00      9.38
01:18:55 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
01:18:55 AM      15      0.20      0.00      0.40      1.00      0.00     98.39
01:18:55 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
01:18:55 AM      21      0.20      0.00      0.00      0.00      0.00     99.80
01:18:55 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:18:55 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:18:55 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      26      0.00      0.00      0.40      0.00      0.00     99.60
01:18:55 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:18:55 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:18:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:00 AM     all      0.79      0.00      0.06      1.41      0.00     97.74
01:19:00 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:19:00 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
01:19:00 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      13      1.00      0.00      0.20      7.80      0.00     91.00
01:19:00 AM      14      0.20      0.00      0.20      1.60      0.00     98.00
01:19:00 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
01:19:00 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      20      0.00      0.00      0.00      1.00      0.00     99.00
01:19:00 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:19:00 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      26     24.14      0.00      0.20     34.81      0.00     40.85
01:19:00 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:00 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:05 AM     all      0.09      0.00      0.06      1.98      0.00     97.87
01:19:05 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      17      0.00      0.00      0.00      1.40      0.00     98.60
01:19:05 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM      22      0.00      0.00      0.60      0.00      0.00     99.40
01:19:05 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:19:05 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      26      3.04      0.00      0.20     62.55      0.00     34.21
01:19:05 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:05 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:10 AM     all      0.15      0.00      0.10      1.80      0.00     97.95
01:19:10 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:19:10 AM       1      0.00      0.00      0.00      1.00      0.00     99.00
01:19:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
01:19:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
01:19:10 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      13      0.00      0.00      1.40      0.00      0.00     98.60
01:19:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:19:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      26      4.86      0.00      0.40     57.09      0.00     37.65
01:19:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:15 AM     all      0.14      0.00      0.04      1.83      0.00     97.99
01:19:15 AM       0      0.00      0.00      0.00      0.80      0.00     99.20
01:19:15 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:19:15 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:19:15 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:19:15 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:19:15 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      26      4.63      0.00      0.20     58.15      0.00     37.02
01:19:15 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:15 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:20 AM     all      0.25      0.00      0.04      1.86      0.00     97.85
01:19:20 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:19:20 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
01:19:20 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
01:19:20 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
01:19:20 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      26      5.21      0.00      0.20     43.09      0.00     51.50
01:19:20 AM      27      2.41      0.00      0.00     16.50      0.00     81.09
01:19:20 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:20 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:25 AM     all      0.18      0.00      0.04      1.85      0.00     97.93
01:19:25 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:19:25 AM       1      0.00      0.00      0.20      0.60      0.00     99.20
01:19:25 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:19:25 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      21      0.20      0.00      0.00      0.00      0.00     99.80
01:19:25 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:19:25 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      26      0.60      0.00      0.00      5.21      0.00     94.19
01:19:25 AM      27      5.04      0.00      0.20     53.83      0.00     40.93
01:19:25 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:25 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:30 AM     all      0.22      0.00      0.08      1.78      0.00     97.92
01:19:30 AM       0      0.00      0.00      0.60      0.00      0.00     99.40
01:19:30 AM       1      0.00      0.00      0.00      0.60      0.00     99.40
01:19:30 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:19:30 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
01:19:30 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:19:30 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
01:19:30 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      22      0.00      0.00      0.60      0.00      0.00     99.40
01:19:30 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      26      0.80      0.00      0.20      4.40      0.00     94.60
01:19:30 AM      27      6.00      0.00      0.20     52.00      0.00     41.80
01:19:30 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:30 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:35 AM     all      0.17      0.00      0.08      1.58      0.00     98.17
01:19:35 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
01:19:35 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:19:35 AM       4      0.00      0.00      0.00      0.80      0.00     99.20
01:19:35 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM       9      0.00      0.00      0.60      0.00      0.00     99.40
01:19:35 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:19:35 AM      22      0.00      0.00      0.40      0.00      0.00     99.60
01:19:35 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      26      3.02      0.00      0.40     30.78      0.00     65.79
01:19:35 AM      27      2.40      0.00      0.20     19.24      0.00     78.16
01:19:35 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
01:19:35 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:19:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:19:40 AM     all      0.18      0.00      0.30      1.64      0.00     97.89
01:19:40 AM       0      0.20      0.00      3.81      1.20      0.00     94.79
01:19:40 AM       1      0.00      0.00      0.00      0.80      0.00     99.20
01:19:40 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
01:19:40 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM       4      0.00      0.00      0.60      0.00      0.00     99.40
01:19:40 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:19:40 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM       8      4.23      0.00      0.60     38.43      0.00     56.74
01:19:40 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
01:19:40 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      13      0.00      0.00      1.20      0.00      0.00     98.80
01:19:40 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:19:40 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
