Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:30:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:23 PM      31      1.00      0.00      4.20      0.00      0.00     94.80

07:30:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:28 PM     all      3.72      0.00      0.11      0.33      0.00     95.84
07:30:28 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:30:28 PM       1      0.20      0.00      0.00      0.00      0.00     99.80
07:30:28 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM       4      0.99      0.00      0.20      0.00      0.00     98.81
07:30:28 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM       7      0.20      0.00      0.40      0.00      0.00     99.40
07:30:28 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM       9      1.00      0.00      0.40      7.62      0.00     90.98
07:30:28 PM      10      0.20      0.00      0.20      0.00      0.00     99.60
07:30:28 PM      11     45.29      0.00      0.40      2.00      0.00     52.30
07:30:28 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
07:30:28 PM      13      0.20      0.00      0.40      0.00      0.00     99.40
07:30:28 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      15     67.66      0.00      0.40      0.60      0.00     31.34
07:30:28 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
07:30:28 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      27      3.00      0.00      0.40      0.40      0.00     96.20
07:30:28 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:28 PM      30      0.20      0.00      0.20      0.00      0.00     99.60
07:30:28 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:30:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:33 PM     all      1.32      0.00      0.04      0.58      0.00     98.06
07:30:33 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:30:33 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
07:30:33 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM       4      0.60      0.00      0.20      0.00      0.00     99.20
07:30:33 PM       5      0.00      0.00      0.00      0.60      0.00     99.40
07:30:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM       9      0.00      0.00      0.20      0.40      0.00     99.40
07:30:33 PM      10     21.69      0.00      0.20     14.86      0.00     63.25
07:30:33 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      13      0.00      0.00      0.00      0.60      0.00     99.40
07:30:33 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      15     20.00      0.00      0.40      2.20      0.00     77.40
07:30:33 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:30:33 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:30:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:38 PM     all      0.29      0.00      0.09      1.14      0.00     98.47
07:30:38 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:30:38 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
07:30:38 PM       4      0.80      0.00      0.20      0.00      0.00     99.00
07:30:38 PM       5      0.00      0.00      0.00      7.62      0.00     92.38
07:30:38 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM       7      0.20      0.00      0.00      0.00      0.00     99.80
07:30:38 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
07:30:38 PM       9      0.20      0.00      0.20      0.00      0.00     99.60
07:30:38 PM      10      1.00      0.00      0.40      3.80      0.00     94.80
07:30:38 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      12      5.82      0.00      0.60     25.30      0.00     68.27
07:30:38 PM      13      0.20      0.00      0.00      0.00      0.00     99.80
07:30:38 PM      14      0.20      0.00      0.00      0.00      0.00     99.80
07:30:38 PM      15      0.20      0.00      0.00      0.00      0.00     99.80
07:30:38 PM      16      0.20      0.00      0.20      0.00      0.00     99.60
07:30:38 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
07:30:38 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      29      0.40      0.00      0.20      0.00      0.00     99.40
07:30:38 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:30:38 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:30:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:43 PM     all      0.22      0.00      0.04      0.64      0.00     99.10
07:30:43 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       4      0.60      0.00      0.20      0.00      0.00     99.20
07:30:43 PM       5      0.00      0.00      0.00      1.00      0.00     99.00
07:30:43 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:30:43 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
07:30:43 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      12      6.02      0.00      0.40     19.48      0.00     74.10
07:30:43 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      15      0.40      0.00      0.20      0.00      0.00     99.40
07:30:43 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:43 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:30:43 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:30:43 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:48 PM     all      0.30      0.00      0.11      0.99      0.00     98.59
07:30:48 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:30:48 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM       4      0.40      0.00      0.20      0.00      0.00     99.40
07:30:48 PM       5      0.20      0.00      0.20      0.60      0.00     99.00
07:30:48 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
07:30:48 PM       8      0.20      0.00      0.60      0.00      0.00     99.20
07:30:48 PM       9      0.20      0.00      0.20      0.00      0.00     99.60
07:30:48 PM      10      0.60      0.00      0.00      2.40      0.00     96.99
07:30:48 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      12      6.97      0.00      0.80     28.69      0.00     63.55
07:30:48 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      15      0.20      0.00      0.20      0.00      0.00     99.60
07:30:48 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
07:30:48 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      26      0.20      0.00      0.40      0.00      0.00     99.40
07:30:48 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:30:48 PM      31      0.40      0.00      0.40      0.00      0.00     99.20

07:30:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:53 PM     all      0.21      0.00      0.03      0.96      0.00     98.81
07:30:53 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       4      0.20      0.00      0.00      0.00      0.00     99.80
07:30:53 PM       5      0.00      0.00      0.00      4.61      0.00     95.39
07:30:53 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      10      6.60      0.00      0.40     26.00      0.00     67.00
07:30:53 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
07:30:53 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:53 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:30:53 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:30:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:30:58 PM     all      0.26      0.00      0.11      0.78      0.00     98.85
07:30:58 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
07:30:58 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
07:30:58 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
07:30:58 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM       4      0.40      0.00      0.20      0.00      0.00     99.40
07:30:58 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
07:30:58 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:30:58 PM       9      0.20      0.00      0.40      0.00      0.00     99.40
07:30:58 PM      10      6.83      0.00      0.20     24.50      0.00     68.47
07:30:58 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      12      0.00      0.00      0.20      0.60      0.00     99.20
07:30:58 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      15      0.60      0.00      0.40      0.00      0.00     99.00
07:30:58 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      27      0.00      0.00      0.40      0.00      0.00     99.60
07:30:58 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:30:58 PM      30      0.20      0.00      0.20      0.00      0.00     99.60
07:30:58 PM      31      0.00      0.00      0.40      0.00      0.00     99.60

07:30:58 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:31:03 PM     all      0.26      0.00      0.05      0.78      0.00     98.91
07:31:03 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       4      0.60      0.00      0.00      0.00      0.00     99.40
07:31:03 PM       5      0.00      0.00      0.00      0.60      0.00     99.40
07:31:03 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM       9      0.00      0.00      0.40      0.00      0.00     99.60
07:31:03 PM      10      7.43      0.00      0.20     24.50      0.00     67.87
07:31:03 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
07:31:03 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
07:31:03 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
07:31:03 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
07:31:03 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:31:03 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
07:31:03 PM      31      0.20      0.00      0.00      0.00      0.00     99.80

07:31:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:31:08 PM     all      0.25      0.00      0.08      0.87      0.00     98.81
07:31:08 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
07:31:08 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM       4      0.60      0.00      0.00      0.00      0.00     99.40
07:31:08 PM       5      0.00      0.00      0.00      0.80      0.00     99.20
07:31:08 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM       7      0.20      0.00      0.40      0.00      0.00     99.40
07:31:08 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
07:31:08 PM       9      0.00      0.00      0.40      0.00      0.00     99.60
07:31:08 PM      10      6.88      0.00      0.20     27.33      0.00     65.59
07:31:08 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      14      0.20      0.00      0.20      0.00      0.00     99.60
07:31:08 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
07:31:08 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
07:31:08 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
07:31:08 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:31:08 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
07:31:08 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

07:31:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:31:13 PM     all      0.24      0.00      0.08      0.77      0.00     98.92
07:31:13 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       4      0.40      0.00      0.20      0.00      0.00     99.40
07:31:13 PM       5      0.20      0.00      0.20      1.00      0.00     98.61
07:31:13 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM       8      0.80      0.00      0.40      0.00      0.00     98.80
07:31:13 PM       9      0.20      0.00      0.60      0.00      0.00     99.20
07:31:13 PM      10      5.85      0.00      0.40     23.79      0.00     69.96
07:31:13 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
07:31:13 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
07:31:13 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
07:31:13 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
07:31:13 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

07:31:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:31:18 PM     all      0.21      0.00      0.20      0.78      0.00     98.81
07:31:18 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
07:31:18 PM       1      0.00      0.00      2.00      0.00      0.00     98.00
07:31:18 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM       4      0.40      0.00      0.40      0.00      0.00     99.20
07:31:18 PM       5      0.00      0.00      0.00      0.40      0.00     99.60
07:31:18 PM       6      0.00      0.00      1.80      0.00      0.00     98.20
07:31:18 PM       7      0.00      0.00      0.40      0.00      0.00     99.60
07:31:18 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
07:31:18 PM      10      5.63      0.00      0.40     23.34      0.00     70.62
07:31:18 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
07:31:18 PM      12      0.40      0.00      0.40      1.40      0.00     97.80
07:31:18 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
07:31:18 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
